Month,OECD,China
2000-01-01,47.07,4.63
2000-02-01,50.08,4.63
2000-03-01,49.16,4.63
2000-04-01,46.17,4.45
2000-05-01,47.18,4.45
2000-06-01,47.8,4.45
2000-07-01,47.1,4.95
2000-08-01,49.66,4.95
2000-09-01,48.78,4.95
2000-10-01,48.19,4.72
2000-11-01,48.67,4.72
2000-12-01,50.46,4.72
2001-01-01,49.69,4.6
2001-02-01,49.6,4.6
2001-03-01,49.14,4.6
2001-04-01,47.13,5.1
2001-05-01,47.11,5.1
2001-06-01,47.23,5.1
2001-07-01,48.14,4.64
2001-08-01,48.89,4.64
2001-09-01,47.52,4.64
2001-10-01,48.18,4.91
2001-11-01,48.94,4.91
2001-12-01,48.91,4.91
2002-01-01,48.81,4.9
2002-02-01,49.18,4.9
2002-03-01,48.21,4.9
2002-04-01,47.25,5.28
2002-05-01,46.28,5.28
2002-06-01,47.17,5.28
2002-07-01,48.56,5.2
2002-08-01,48.11,5.2
2002-09-01,47.94,5.2
2002-10-01,48.65,5.46
2002-11-01,49.54,5.46
2002-12-01,50.36,5.46
2003-01-01,49.53,5.55
2003-02-01,51.56,5.55
2003-03-01,48.92,5.55
2003-04-01,48.14,5.52
2003-05-01,47.22,5.52
2003-06-01,47.83,5.52
2003-07-01,48.53,5.98
2003-08-01,48.08,5.98
2003-09-01,48.96,5.98
2003-10-01,49.64,6.08
2003-11-01,48.72,6.08
2003-12-01,51.38,6.08
2004-01-01,49.75,6.46
2004-02-01,51.02,6.78
2004-03-01,50.77,6.73
2004-04-01,49.13,6.81
2004-05-01,47.23,6.63
2004-06-01,49.12,7.32
2004-07-01,49.57,6.49
2004-08-01,49.35,6.89
2004-09-01,49.77,6.62
2004-10-01,49.87,6.68
2004-11-01,50.56,7.16
2004-12-01,52.02,7.1
2005-01-01,50.31,6.9
2005-02-01,51.98,7.02
2005-03-01,51.59,6.82
2005-04-01,48.9,6.76
2005-05-01,48.33,6.43
2005-06-01,50.07,7.56
2005-07-01,49.14,7.06
2005-08-01,50.91,6.78
2005-09-01,49.46,7.11
2005-10-01,48.38,6.95
2005-11-01,50.79,7.15
2005-12-01,52.58,7.13
2006-01-01,50.48,6.67
2006-02-01,51.53,7.71
2006-03-01,51.27,7.49
2006-04-01,48.11,7.73
2006-05-01,48.47,7.36
2006-06-01,49.96,7.71
2006-07-01,49.3,7.33
2006-08-01,50.26,7.71
2006-09-01,49.53,7.87
2006-10-01,49.95,7.62
2006-11-01,50.78,7.35
2006-12-01,50.78,7.4
2007-01-01,49.63,7.96
2007-02-01,51.36,7.38
2007-03-01,50.19,7.83
2007-04-01,48.86,7.88
2007-05-01,48.75,8.21
2007-06-01,49.37,8.17
2007-07-01,49.51,8.5
2007-08-01,49.95,7.37
2007-09-01,49.54,7.82
2007-10-01,50.48,7.86
2007-11-01,50.99,7.43
2007-12-01,50.41,8.61
2008-01-01,49.77,8.02
2008-02-01,50.46,7.15
2008-03-01,48.42,8.84
2008-04-01,48.93,8.08
2008-05-01,47.75,8.62
2008-06-01,47.47,7.88
2008-07-01,48.14,8.17
2008-08-01,46.93,8.3
2008-09-01,46.81,8.28
2008-10-01,48.47,7.9
2008-11-01,46.94,7.3
2008-12-01,48.16,7.88
2009-01-01,47.22,7.37
2009-02-01,47.47,7.46
2009-03-01,46.97,8.27
2009-04-01,45.77,8.61
2009-05-01,44.18,8.69
2009-06-01,45.95,8.59
2009-07-01,45.74,9.21
2009-08-01,45.32,8.58
2009-09-01,46.1,8.57
2009-10-01,46.35,8.92
2009-11-01,45.92,8.39
2009-12-01,47.61,9.2
2010-01-01,45.42,8.16
2010-02-01,47.48,9.3
2010-03-01,47.28,9.25
2010-04-01,46.2,9.48
2010-05-01,45.07,8.54
2010-06-01,47.07,10.01
2010-07-01,46.89,8.56
2010-08-01,47.43,9.07
2010-09-01,47.94,9.91
2010-10-01,46.64,8.94
2010-11-01,47.48,10.57
2010-12-01,48.41,10.37
2011-01-01,46,10.13
2011-02-01,47.63,10.23
2011-03-01,46.91,9.92
2011-04-01,44.79,10.29
2011-05-01,44.57,10.08
2011-06-01,46.25,9.69
2011-07-01,46.04,9.7
2011-08-01,47.55,9.95
2011-09-01,46.8,9.71
2011-10-01,46.08,9.87
2011-11-01,46.53,10.69
2011-12-01,47.04,10.39
2012-01-01,45.17,10.29
2012-02-01,47.6,10.84
2012-03-01,45.79,10.44
2012-04-01,44.75,10.08
2012-05-01,45.51,10.61
2012-06-01,45.91,9.8
2012-07-01,45.91,10.69
2012-08-01,46.65,9.56
2012-09-01,45.06,10.54
2012-10-01,46.47,11.19
2012-11-01,46.42,11.32
2012-12-01,45.87,11.23
2013-01-01,45.73,11.89
2013-02-01,46.42,11.22
2013-03-01,45.03,11.02
2013-04-01,45.77,10.99
2013-05-01,45.53,11
2013-06-01,45.3,10.97
2013-07-01,46.74,11.45
2013-08-01,46.27,9.98
2013-09-01,45.82,11.54
2013-10-01,46.37,10.29
2013-11-01,46.88,11.47
2013-12-01,46.17,12.11
2014-01-01,45.49,12.13
2014-02-01,46.57,11.04
2014-03-01,45.39,10.33
2014-04-01,45.04,12.27
2014-05-01,44.33,11.42
2014-06-01,45.11,11.03
2014-07-01,46.17,10.84
2014-08-01,45.65,11.19
2014-09-01,45.91,12.45
2014-10-01,46.45,11.04
2014-11-01,45.56,11.89
2014-12-01,47.03,13.01
2015-01-01,45.79,12.2
2015-02-01,47.92,12.57
2015-03-01,46.34,11.76
2015-04-01,45.91,13.33
2015-05-01,44.7,11.18
2015-06-01,46.48,13.33
2015-07-01,47.24,13.44
2015-08-01,47,12
2015-09-01,46.83,12.67
2015-10-01,46.39,11.98
2015-11-01,45.81,12.04
2015-12-01,47.44,13.75
2016-01-01,45.5,11.67
2016-02-01,47.76,13.7
2016-03-01,47.14,13.11
2016-04-01,46.19,13.67
2016-05-01,45.54,13.39
2016-06-01,46.6,12.93
2016-07-01,46.59,12.38
2016-08-01,48.16,13.04
2016-09-01,47.23,13.13
2016-10-01,46.7,12.01
2016-11-01,47.26,13.43
2016-12-01,48.23,14.05
2017-01-01,45.96,13.11
2017-02-01,46.95,13.17
2017-03-01,47.72,13.81
2017-04-01,46.02,13.43
2017-05-01,47.11,14.06
2017-06-01,48.08,13.96
2017-07-01,47.58,13.05
2017-08-01,47.86,12.89
2017-09-01,47.46,14.22
2017-10-01,47.25,13.18
2017-11-01,48.39,14.72
2017-12-01,48.3,13.22
2018-01-01,47.26,13.7
2018-02-01,48.1,14.12
2018-03-01,48.08,14.04
2018-04-01,46.79,14.33
2018-05-01,46.91,14.13
2018-06-01,47.55,13.97
2018-07-01,48.18,13.92
2018-08-01,48.83,13.5
2018-09-01,47.14,14.23
2018-10-01,47.97,13.4
2018-11-01,47.89,14.25
2018-12-01,46.91,14.65
2019-01-01,47.51,14.13
2019-02-01,48.05,14.55
2019-03-01,46.72,14.47
2019-04-01,47.05,14.87
2019-05-01,46.23,14.66
2019-06-01,46.87,14.49
2019-07-01,48.1,14.44
2019-08-01,48.33,14
2019-09-01,47.02,14.75
2019-10-01,47.59,13.9
2019-11-01,47.48,14.76
2019-12-01,47.41,15.17
2020-01-01,46.28,14.4
2020-02-01,45.75,11.29
