Month,U.S. Ending Stocks of Crude Oil and Petroleum Products (Thousand Barrels),U.S. Ending Stocks of Total Petroleum Products (Thousand Barrels),U.S. Ending Stocks of Crude Oil (Thousand Barrels)
2000-01-01,1477448,625073,852375
2000-02-01,1466210,610993,855217
2000-03-01,1476302,609802,866500
2000-04-01,1505432,632186,873246
2000-05-01,1517741,653616,864125
2000-06-01,1525954,666438,859516
2000-07-01,1539634,687093,852541
2000-08-01,1531794,673142,858652
2000-09-01,1526910,678671,848239
2000-10-01,1506655,664279,842376
2000-11-01,1505414,671467,833947
2000-12-01,1467547,641362,826185
2001-01-01,1478528,642526,836002
2001-02-01,1472902,648758,824144
2001-03-01,1484056,633222,850834
2001-04-01,1521526,648599,872927
2001-05-01,1555265,683631,871634
2001-06-01,1563020,711501,851519
2001-07-01,1568330,711713,856617
2001-08-01,1548249,696580,851669
2001-09-01,1578940,724893,854047
2001-10-01,1576990,718547,858443
2001-11-01,1587757,728242,859515
2001-12-01,1586349,724128,862221
2002-01-01,1590645,715746,874899
2002-02-01,1576425,689117,887308
2002-03-01,1572822,677832,894990
2002-04-01,1588439,697048,891391
2002-05-01,1610944,712658,898286
2002-06-01,1616137,722132,894005
2002-07-01,1610814,728026,882788
2002-08-01,1596346,717868,878478
2002-09-01,1574063,716190,857873
2002-10-01,1573034,691941,881093
2002-11-01,1578466,694500,883966
2002-12-01,1547910,671205,876705
2003-01-01,1504403,631111,873292
2003-02-01,1460452,590119,870333
2003-03-01,1474478,593644,880834
2003-04-01,1496082,605122,890960
2003-05-01,1532900,644261,888639
2003-06-01,1559756,666621,893135
2003-07-01,1570434,673105,897329
2003-08-01,1571972,674177,897795
2003-09-01,1597968,686949,911019
2003-10-01,1601678,676163,925515
2003-11-01,1598206,683381,914825
2003-12-01,1568303,661040,907263
2004-01-01,1556354,643592,912762
2004-02-01,1557130,625952,931178
2004-03-01,1570788,621301,949487
2004-04-01,1580367,618855,961512
2004-05-01,1610065,644218,965847
2004-06-01,1630882,663659,967223
2004-07-01,1646102,686012,960090
2004-08-01,1654216,706571,947645
2004-09-01,1641501,698280,943221
2004-10-01,1637187,680199,956988
2004-11-01,1656220,695218,961002
2004-12-01,1644805,683464,961341
2005-01-01,1631066,681082,949984
2005-02-01,1646402,678379,968023
2005-03-01,1644426,652770,991656
2005-04-01,1685810,672213,1013597
2005-05-01,1713593,699626,1013967
2005-06-01,1723490,715210,1008280
2005-07-01,1727179,725968,1001211
2005-08-01,1699944,705644,994300
2005-09-01,1688275,704289,983986
2005-10-01,1700287,709014,991273
2005-11-01,1713340,721387,991953
2005-12-01,1681551,689356,992195
2006-01-01,1696514,705852,990662
2006-02-01,1702995,691843,1011152
2006-03-01,1674831,662360,1012471
2006-04-01,1684091,664946,1019145
2006-05-01,1707169,694283,1012886
2006-06-01,1712513,704143,1008370
2006-07-01,1726740,723508,1003232
2006-08-01,1746561,742099,1004462
2006-09-01,1768870,764434,1004436
2006-10-01,1752641,741119,1011522
2006-11-01,1728775,721986,1006789
2006-12-01,1703049,718625,984424
2007-01-01,1706809,710871,995938
2007-02-01,1648933,660042,988891
2007-03-01,1660261,658118,1002143
2007-04-01,1676613,662430,1014183
2007-05-01,1706518,680160,1026358
2007-06-01,1712479,685256,1027223
2007-07-01,1716222,706472,1009750
2007-08-01,1698588,704681,993907
2007-09-01,1699464,712620,986844
2007-10-01,1690449,706287,984162
2007-11-01,1672428,694745,977683
2007-12-01,1647633,682299,965334
2008-01-01,1659070,681994,977076
2008-02-01,1645959,662510,983449
2008-03-01,1637298,639708,997590
2008-04-01,1648913,645206,1003707
2008-05-01,1656603,666200,990403
2008-06-01,1668491,684282,984209
2008-07-01,1680705,695642,985063
2008-08-01,1693096,700870,992226
2008-09-01,1686870,697973,988897
2008-10-01,1693553,696562,996991
2008-11-01,1714474,708635,1005839
2008-12-01,1719144,709076,1010068
2009-01-01,1747478,710538,1036940
2009-02-01,1758414,713588,1044826
2009-03-01,1784196,722968,1061228
2009-04-01,1797303,726346,1070957
2009-05-01,1812794,749990,1062804
2009-06-01,1826007,773252,1052755
2009-07-01,1831772,780464,1051308
2009-08-01,1815681,774043,1041638
2009-09-01,1830408,788248,1042160
2009-10-01,1807079,767589,1039490
2009-11-01,1795899,750924,1044975
2009-12-01,1758336,724580,1033756
2010-01-01,1764315,721599,1042716
2010-02-01,1763107,714124,1048983
2010-03-01,1766000,700954,1065046
2010-04-01,1788986,719752,1069234
2010-05-01,1809301,741425,1067876
2010-06-01,1820175,748596,1071579
2010-07-01,1834077,770474,1063603
2010-08-01,1840359,775059,1065300
2010-09-01,1839140,770309,1068831
2010-10-01,1825121,751741,1073380
2010-11-01,1805252,747263,1057989
2010-12-01,1771617,732990,1038627
2011-01-01,1786250,736248,1050002
2011-02-01,1757213,703857,1053356
2011-03-01,1753412,688449,1064963
2011-04-01,1756410,685455,1070955
2011-05-01,1783986,711372,1072614
2011-06-01,1785716,725486,1060230
2011-07-01,1792659,750152,1042507
2011-08-01,1772387,751114,1021273
2011-09-01,1757624,753428,1004196
2011-10-01,1745599,734726,1010873
2011-11-01,1745567,735014,1010553
2011-12-01,1724807,720635,1004172
2012-01-01,1744075,730242,1013833
2012-02-01,1739302,720472,1018830
2012-03-01,1755850,712291,1043559
2012-04-01,1757494,704498,1052996
2012-05-01,1770841,711131,1059710
2012-06-01,1783681,725577,1058104
2012-07-01,1786235,743608,1042627
2012-08-01,1774231,741890,1032341
2012-09-01,1792475,754181,1038294
2012-10-01,1782621,738138,1044483
2012-11-01,1782571,735208,1047363
2012-12-01,1778556,745492,1033064
2013-01-01,1781006,735907,1045099
2013-02-01,1759744,706976,1052768
2013-03-01,1762487,701897,1060590
2013-04-01,1777006,713482,1063524
2013-05-01,1786562,727289,1059273
2013-06-01,1788950,744174,1044776
2013-07-01,1787650,752290,1035360
2013-08-01,1791847,758751,1033096
2013-09-01,1801428,761443,1039985
2013-10-01,1777483,728917,1048566
2013-11-01,1756464,716323,1040141
2013-12-01,1727885,704725,1023160
2014-01-01,1714552,682345,1032207
2014-02-01,1715843,674600,1041243
2014-03-01,1723950,673034,1050916
2014-04-01,1751766,693112,1058654
2014-05-01,1781534,725102,1056432
2014-06-01,1785307,740030,1045277
2014-07-01,1789362,759653,1029709
2014-08-01,1795063,773015,1022048
2014-09-01,1808170,785046,1023124
2014-10-01,1801760,759077,1042683
2014-11-01,1811126,763434,1047692
2014-12-01,1825441,773617,1051824
2015-01-01,1847420,767251,1080169
2015-02-01,1847841,741575,1106266
2015-03-01,1881064,746914,1134150
2015-04-01,1907095,763435,1143660
2015-05-01,1928459,787153,1141306
2015-06-01,1938598,805897,1132701
2015-07-01,1936370,816427,1119943
2015-08-01,1958370,837387,1120983
2015-09-01,1967709,843452,1124257
2015-10-01,1975254,824915,1150339
2015-11-01,1989222,838105,1151117
2015-12-01,1982022,837683,1144339
2016-01-01,2013657,846774,1166883
2016-02-01,2017956,830689,1187267
2016-03-01,2024345,824422,1199923
2016-04-01,2035178,830748,1204430
2016-05-01,2050532,843567,1206965
2016-06-01,2049443,853486,1195957
2016-07-01,2066491,877937,1188554
2016-08-01,2066350,884582,1181768
2016-09-01,2051217,884590,1166627
2016-10-01,2053013,866723,1186290
2016-11-01,2056225,870407,1185818
2016-12-01,2029572,849868,1179704
2017-01-01,2052687,850811,1201876
2017-02-01,2049111,828867,1220244
2017-03-01,2030437,800332,1230105
2017-04-01,2028350,815277,1213073
2017-05-01,2033956,832670,1201286
2017-06-01,2009883,829152,1180731
2017-07-01,1998459,836165,1162294
2017-08-01,1987216,848435,1138781
2017-09-01,1977780,834552,1143228
2017-10-01,1941200,812518,1128682
2017-11-01,1923312,808980,1114332
2017-12-01,1894570,810093,1084477
2018-01-01,1882606,797612,1084994
2018-02-01,1879022,789721,1089301
2018-03-01,1864084,773689,1090395
2018-04-01,1867696,767152,1100544
2018-05-01,1873069,778705,1094364
2018-06-01,1869206,794039,1075167
2018-07-01,1874625,804971,1069654
2018-08-01,1893824,826230,1067594
2018-09-01,1933191,856498,1076693
2018-10-01,1918649,830001,1088648
2018-11-01,1911757,812811,1098946
2018-12-01,1913240,821600,1091640
2019-01-01,1911994,814051,1097943
2019-02-01,1893350,792496,1100854
2019-03-01,1890022,781574,1108448
2019-04-01,1907932,790515,1117417
2019-05-01,1950231,825255,1124976
2019-06-01,1948393,839614,1108779
2019-07-01,1953758,866890,1086868
2019-08-01,1946382,870748,1075634
2019-09-01,1943739,872465,1071274
2019-10-01,1927618,842231,1085387
2019-11-01,1918875,836979,1081896
2019-12-01,1916604,848700,1067904
2020-01-01,1933642,855841,1077801
2020-02-01,1914374,825182,1089192
