Date,U.S. Ending Stocks excluding SPR of Crude Oil and Petroleum Products (Thousand Barrels),U.S. Ending Stocks excluding SPR of Crude Oil (Thousand Barrels)
1956-01-01,695017,
1956-02-01,686961,
1956-03-01,686883,
1956-04-01,698428,
1956-05-01,718204,
1956-06-01,734557,
1956-07-01,767614,
1956-08-01,789296,
1956-09-01,809021,
1956-10-01,819528,
1956-11-01,801706,
1956-12-01,780391,
1957-01-01,728557,
1957-02-01,716029,
1957-03-01,715545,
1957-04-01,730244,
1957-05-01,769646,
1957-06-01,802384,
1957-07-01,819246,
1957-08-01,835943,
1957-09-01,858994,
1957-10-01,863405,
1957-11-01,857904,
1957-12-01,841317,
1958-01-01,814887,
1958-02-01,777821,
1958-03-01,766073,
1958-04-01,760732,
1958-05-01,766411,
1958-06-01,773469,
1958-07-01,775979,
1958-08-01,794533,
1958-09-01,816668,
1958-10-01,822841,
1958-11-01,831305,
1958-12-01,788796,
1959-01-01,754390,
1959-02-01,751762,
1959-03-01,759057,
1959-04-01,765823,
1959-05-01,799256,
1959-06-01,816569,
1959-07-01,819179,
1959-08-01,834470,
1959-09-01,832655,
1959-10-01,845914,
1959-11-01,936528,
1959-12-01,808042,
1960-01-01,790865,
1960-02-01,780274,
1960-03-01,745742,
1960-04-01,760353,
1960-05-01,776660,
1960-06-01,779914,
1960-07-01,793733,
1960-08-01,802276,
1960-09-01,816623,
1960-10-01,831433,
1960-11-01,826755,
1960-12-01,778735,
1961-01-01,759439,
1961-02-01,752216,
1961-03-01,766999,
1961-04-01,791134,
1961-05-01,807200,
1961-06-01,817002,
1961-07-01,838232,
1961-08-01,841571,
1961-09-01,853618,
1961-10-01,866201,
1961-11-01,853344,
1961-12-01,825074,
1962-01-01,787991,
1962-02-01,774866,
1962-03-01,764080,
1962-04-01,783864,
1962-05-01,798445,
1962-06-01,812512,
1962-07-01,830062,
1962-08-01,847399,
1962-09-01,968504,
1962-10-01,879501,
1962-11-01,863571,
1962-12-01,834296,
1963-01-01,792943,
1963-02-01,759524,
1963-03-01,771002,
1963-04-01,795527,
1963-05-01,813647,
1963-06-01,833382,
1963-07-01,852667,
1963-08-01,864939,
1963-09-01,875897,
1963-10-01,887598,
1963-11-01,890453,
1963-12-01,835559,
1964-01-01,812789,
1964-02-01,802887,
1964-03-01,809249,
1964-04-01,818046,
1964-05-01,842722,
1964-06-01,843859,
1964-07-01,856716,
1964-08-01,837282,
1964-09-01,876467,
1964-10-01,878240,
1964-11-01,882471,
1964-12-01,839235,
1965-01-01,823988,
1965-02-01,801920,
1965-03-01,790628,
1965-04-01,802852,
1965-05-01,826732,
1965-06-01,840075,
1965-07-01,853232,
1965-08-01,864095,
1965-09-01,868433,
1965-10-01,880527,
1965-11-01,872955,
1965-12-01,936344,
1966-01-01,818702,
1966-02-01,794608,
1966-03-01,803006,
1966-04-01,812932,
1966-05-01,841981,
1966-06-01,850333,
1966-07-01,879401,
1966-08-01,892791,
1966-09-01,905535,
1966-10-01,916947,
1966-11-01,905722,
1966-12-01,881105,
1967-01-01,881749,
1967-02-01,861204,
1967-03-01,846761,
1967-04-01,880356,
1967-05-01,893309,
1967-06-01,899192,
1967-07-01,919971,
1967-08-01,940597,
1967-09-01,964898,
1967-10-01,976939,
1967-11-01,952913,
1967-12-01,944111,
1968-01-01,890548,
1968-02-01,863660,
1968-03-01,881733,
1968-04-01,898612,
1968-05-01,930225,
1968-06-01,959935,
1968-07-01,990995,
1968-08-01,1010547,
1968-09-01,1032461,
1968-10-01,1041546,
1968-11-01,1035709,
1968-12-01,999572,
1969-01-01,936324,
1969-02-01,904749,
1969-03-01,902716,
1969-04-01,920124,
1969-05-01,949050,
1969-06-01,974898,
1969-07-01,993054,
1969-08-01,1023238,
1969-09-01,1012509,
1969-10-01,1018020,
1969-11-01,1013284,
1969-12-01,980123,
1970-01-01,927855,
1970-02-01,907105,
1970-03-01,906154,
1970-04-01,923435,
1970-05-01,951563,
1970-06-01,966542,
1970-07-01,971005,
1970-08-01,982779,
1970-09-01,1009768,
1970-10-01,1025418,
1970-11-01,1043315,
1970-12-01,1017861,
1971-01-01,980427,
1971-02-01,943840,
1971-03-01,934405,
1971-04-01,945718,
1971-05-01,985965,
1971-06-01,1003522,
1971-07-01,1035972,
1971-08-01,1065671,
1971-09-01,1083488,
1971-10-01,1097430,
1971-11-01,1075204,
1971-12-01,1043947,
1972-01-01,1013934,
1972-02-01,964013,
1972-03-01,942300,
1972-04-01,946634,
1972-05-01,984433,
1972-06-01,991632,
1972-07-01,1023398,
1972-08-01,1025307,
1972-09-01,1046188,
1972-10-01,1050622,
1972-11-01,1013919,
1972-12-01,958979,
1973-01-01,905711,
1973-02-01,866305,
1973-03-01,887162,
1973-04-01,913300,
1973-05-01,933699,
1973-06-01,958011,
1973-07-01,986298,
1973-08-01,996955,
1973-09-01,1015641,
1973-10-01,1037440,
1973-11-01,1023238,
1973-12-01,1008307,
1974-01-01,975063,
1974-02-01,947171,
1974-03-01,953095,
1974-04-01,982586,
1974-05-01,1030035,
1974-06-01,1060197,
1974-07-01,1087447,
1974-08-01,1100961,
1974-09-01,1113835,
1974-10-01,1105682,
1974-11-01,1103346,
1974-12-01,1073646,
1975-01-01,1099144,
1975-02-01,1086214,
1975-03-01,1076360,
1975-04-01,1057161,
1975-05-01,1069396,
1975-06-01,1071150,
1975-07-01,1086350,
1975-08-01,1106915,
1975-09-01,1147338,
1975-10-01,1156125,
1975-11-01,1179645,
1975-12-01,1132955,
1976-01-01,1088620,
1976-02-01,1070236,
1976-03-01,1060489,
1976-04-01,1057035,
1976-05-01,1073222,
1976-06-01,1093550,
1976-07-01,1134394,
1976-08-01,1157710,
1976-09-01,1191540,
1976-10-01,1203855,
1976-11-01,1180820,
1976-12-01,1111810,
1977-01-01,1064912,
1977-02-01,1050491,
1977-03-01,1086808,
1977-04-01,1121186,
1977-05-01,1171386,
1977-06-01,1195272,
1977-07-01,1239137,
1977-08-01,1269412,
1977-09-01,1303685,
1977-10-01,1333803,
1977-11-01,1341230,
1977-12-01,1304445,
1978-01-01,1257428,
1978-02-01,1177032,
1978-03-01,1149373,
1978-04-01,1152243,
1978-05-01,1151092,
1978-06-01,1154984,
1978-07-01,1187160,
1978-08-01,1180424,
1978-09-01,1215842,
1978-10-01,1228176,
1978-11-01,1232283,
1978-12-01,1210759,
1979-01-01,1157823,
1979-02-01,1073283,
1979-03-01,1059926,
1979-04-01,1082571,
1979-05-01,1091086,
1979-06-01,1121180,
1979-07-01,1164924,
1979-08-01,1191614,
1979-09-01,1217613,
1979-10-01,1238447,
1979-11-01,1248165,
1979-12-01,1249671,
1980-01-01,1259978,
1980-02-01,1252129,
1980-03-01,1256651,
1980-04-01,1275880,
1980-05-01,1295623,
1980-06-01,1319745,
1980-07-01,1334243,
1980-08-01,1357397,
1980-09-01,1354333,
1980-10-01,1333021,
1980-11-01,1330115,
1980-12-01,1284428,
1981-01-01,1275283,
1981-02-01,1272486,
1981-03-01,1280349,
1981-04-01,1280456,
1981-05-01,1288276,
1981-06-01,1267112,
1981-07-01,1265394,
1981-08-01,1272509,
1981-09-01,1276726,
1981-10-01,1269986,
1981-11-01,1278937,
1981-12-01,1253307,
1982-01-01,1220580,
1982-02-01,1186933,
1982-03-01,1143410,
1982-04-01,1090016,
1982-05-01,1085695,
1982-06-01,1096032,
1982-07-01,1126305,
1982-08-01,1134873,
1982-09-01,1136080,
1982-10-01,1147826,
1982-11-01,1165240,
1982-12-01,1136097,
1983-01-01,1151867,
1983-02-01,1124126,
1983-03-01,1059748,
1983-04-01,1056646,
1983-05-01,1066682,
1983-06-01,1072973,
1983-07-01,1085762,
1983-08-01,1107745,
1983-09-01,1124334,
1983-10-01,1140289,
1983-11-01,1138264,
1983-12-01,1074548,
1984-01-01,1044800,
1984-02-01,1076142,
1984-03-01,1052492,
1984-04-01,1064863,
1984-05-01,1091719,
1984-06-01,1088846,
1984-07-01,1089152,
1984-08-01,1068043,
1984-09-01,1081712,
1984-10-01,1107087,
1984-11-01,1113276,
1984-12-01,1105722,
1985-01-01,1054602,
1985-02-01,1002262,
1985-03-01,997897,
1985-04-01,1008499,
1985-05-01,1035580,
1985-06-01,1034479,
1985-07-01,1032764,
1985-08-01,1006659,
1985-09-01,1013189,
1985-10-01,1005652,
1985-11-01,1031933,
1985-12-01,1025453,
1986-01-01,1040921,
1986-02-01,1018445,
1986-03-01,991666,
1986-04-01,980712,
1986-05-01,1005945,
1986-06-01,1041106,
1986-07-01,1069332,
1986-08-01,1077323,
1986-09-01,1111590,
1986-10-01,1102934,
1986-11-01,1102549,
1986-12-01,1080947,
1987-01-01,1071103,
1987-02-01,1046661,
1987-03-01,1036703,
1987-04-01,1017264,
1987-05-01,1016617,
1987-06-01,1020773,
1987-07-01,1028464,
1987-08-01,1060027,
1987-09-01,1071815,
1987-10-01,1074325,
1987-11-01,1096401,
1987-12-01,1066803,
1988-01-01,1054274,
1988-02-01,1031548,
1988-03-01,1014329,
1988-04-01,1031040,
1988-05-01,1065831,
1988-06-01,1061753,
1988-07-01,1077775,
1988-08-01,1071374,
1988-09-01,1073734,
1988-10-01,1074424,
1988-11-01,1072602,
1988-12-01,1037717,
1989-01-01,1058723,
1989-02-01,1037122,
1989-03-01,1002214,
1989-04-01,1027638,
1989-05-01,1052201,
1989-06-01,1035940,
1989-07-01,1074513,
1989-08-01,1079059,
1989-09-01,1090277,
1989-10-01,1079691,
1989-11-01,1083667,
1989-12-01,1001562,
1990-01-01,1049091,
1990-02-01,1053722,
1990-03-01,1059634,
1990-04-01,1056770,
1990-05-01,1085339,
1990-06-01,1098355,
1990-07-01,1122386,
1990-08-01,1108919,
1990-09-01,1108619,
1990-10-01,1085087,
1990-11-01,1067847,
1990-12-01,1034941,
1991-01-01,1000891,
1991-02-01,991780,
1991-03-01,989131,
1991-04-01,1009456,
1991-05-01,1057624,
1991-06-01,1065036,
1991-07-01,1066462,
1991-08-01,1079462,
1991-09-01,1094373,
1991-10-01,1075536,
1991-11-01,1078683,
1991-12-01,1048446,
1992-01-01,1041719,
1992-02-01,1019103,
1992-03-01,1002314,
1992-04-01,1014542,
1992-05-01,1033924,
1992-06-01,1033614,
1992-07-01,1050163,
1992-08-01,1050690,
1992-09-01,1064170,
1992-10-01,1066761,
1992-11-01,1061793,
1992-12-01,1017250,
1993-01-01,1043156,
1993-02-01,1026492,
1993-03-01,1012595,
1993-04-01,1034863,
1993-05-01,1067388,
1993-06-01,1083978,
1993-07-01,1098995,
1993-08-01,1091874,
1993-09-01,1079727,
1993-10-01,1101821,
1993-11-01,1099203,
1993-12-01,1060139,
1994-01-01,1034732,
1994-02-01,998683,
1994-03-01,993928,
1994-04-01,999486,
1994-05-01,1021223,
1994-06-01,1032514,
1994-07-01,1062663,
1994-08-01,1067673,
1994-09-01,1091838,
1994-10-01,1080922,
1994-11-01,1095361,
1994-12-01,1061115,
1995-01-01,1051720,
1995-02-01,1016035,
1995-03-01,1009339,
1995-04-01,1009707,
1995-05-01,1020009,
1995-06-01,1017285,
1995-07-01,1032766,
1995-08-01,1022648,
1995-09-01,1028024,
1995-10-01,1014995,
1995-11-01,1012354,
1995-12-01,971212,
1996-01-01,952623,
1996-02-01,908657,
1996-03-01,892647,
1996-04-01,915146,
1996-05-01,933739,
1996-06-01,962043,
1996-07-01,967109,
1996-08-01,967809,
1996-09-01,977804,
1996-10-01,964075,
1996-11-01,951931,
1996-12-01,941600,
1997-01-01,937200,
1997-02-01,918201,
1997-03-01,948083,
1997-04-01,954112,
1997-05-01,997585,
1997-06-01,1011358,
1997-07-01,995553,
1997-08-01,1006699,
1997-09-01,1028829,
1997-10-01,1034370,
1997-11-01,1036089,
1997-12-01,996330,
1998-01-01,1006340,
1998-02-01,1005179,
1998-03-01,1023521,
1998-04-01,1050648,
1998-05-01,1088555,
1998-06-01,1087273,
1998-07-01,1098073,
1998-08-01,1105432,
1998-09-01,1089064,
1998-10-01,1085404,
1998-11-01,1103260,
1998-12-01,1075570,
1999-01-01,1070152,
1999-02-01,1063405,
1999-03-01,1048168,
1999-04-01,1051638,
1999-05-01,1083947,
1999-06-01,1067505,
1999-07-01,1067951,
1999-08-01,1046753,
1999-09-01,1039371,
1999-10-01,1012787,
1999-11-01,1001392,
1999-12-01,925690,
2000-01-01,908950,
2000-02-01,896840,
2000-03-01,906889,
2000-04-01,936019,
2000-05-01,948328,
2000-06-01,957061,
2000-07-01,969283,
2000-08-01,960429,
2000-09-01,956564,
2000-10-01,942158,
2000-11-01,957908,
2000-12-01,926869,
2001-01-01,936853,
2001-02-01,931225,
2001-03-01,941766,
2001-04-01,979176,
2001-05-01,1011995,
2001-06-01,1019750,
2001-07-01,1024596,
2001-08-01,1004515,
2001-09-01,1034180,
2001-10-01,1031781,
2001-11-01,1040432,
2001-12-01,1036108,
2002-01-01,1036048,
2002-02-01,1016474,
2002-03-01,1011336,
2002-04-01,1021697,
2002-05-01,1039687,
2002-06-01,1039686,
2002-07-01,1032300,
2002-08-01,1014085,
2002-09-01,986837,
2002-10-01,983412,
2002-11-01,982567,
2002-12-01,948819,
2003-01-01,905156,
2003-02-01,861205,
2003-03-01,875231,
2003-04-01,896497,
2003-05-01,929784,
2003-06-01,951215,
2003-07-01,958027,
2003-08-01,953672,
2003-09-01,973605,
2003-10-01,970807,
2003-11-01,964607,
2003-12-01,929915,
2004-01-01,915198,
2004-02-01,910267,
2004-03-01,918649,
2004-04-01,922155,
2004-05-01,948726,
2004-06-01,968504,
2004-07-01,980436,
2004-08-01,985215,
2004-09-01,971231,
2004-10-01,966865,
2004-11-01,983456,
2004-12-01,969205,
2005-01-01,951396,270314
2005-02-01,964389,286010
2005-03-01,956276,303506
2005-04-01,993930,321717
2005-05-01,1019655,320029
2005-06-01,1027092,311882
2005-07-01,1028368,302400
2005-08-01,999218,293574
2005-09-01,994616,290327
2005-10-01,1015049,306035
2005-11-01,1027710,306323
2005-12-01,997007,307651
2006-01-01,1013056,307204
2006-02-01,1018226,326383
2006-03-01,988777,326417
2006-04-01,996204,331258
2006-05-01,1018569,324286
2006-06-01,1024666,320523
2006-07-01,1038895,315387
2006-08-01,1058721,316622
2006-09-01,1081033,316599
2006-10-01,1064036,322917
2006-11-01,1040170,318184
2006-12-01,1014444,295819
2007-01-01,1018204,307333
2007-02-01,960329,300287
2007-03-01,971659,313541
2007-04-01,987221,324791
2007-05-01,1016248,336088
2007-06-01,1022209,336953
2007-07-01,1025952,319480
2007-08-01,1008151,303470
2007-09-01,1006661,294041
2007-10-01,996320,290033
2007-11-01,976925,282180
2007-12-01,950692,268393
2008-01-01,960721,278727
2008-02-01,947137,284627
2008-03-01,936926,297218
2008-04-01,947445,302239
2008-05-01,952350,286150
2008-06-01,962536,278254
2008-07-01,973490,277848
2008-08-01,985884,285014
2008-09-01,984435,286462
2008-10-01,991722,295160
2008-11-01,1012646,304011
2008-12-01,1017321,308245
2009-01-01,1043692,333154
2009-02-01,1052873,339285
2009-03-01,1071396,348428
2009-04-01,1078517,352171
2009-05-01,1091096,341106
2009-06-01,1101909,328657
2009-07-01,1107678,327214
2009-08-01,1091589,317546
2009-09-01,1105322,317074
2009-10-01,1081998,314409
2009-11-01,1069770,318846
2009-12-01,1031720,307140
2010-01-01,1037703,316104
2010-02-01,1036499,322375
2010-03-01,1039396,338442
2010-04-01,1062387,342635
2010-05-01,1082707,341282
2010-06-01,1093584,344988
2010-07-01,1107491,337017
2010-08-01,1113778,338719
2010-09-01,1112627,342318
2010-10-01,1098571,346830
2010-11-01,1078705,331442
2010-12-01,1045072,312082
2011-01-01,1060105,323459
2011-02-01,1031084,326814
2011-03-01,1027326,338421
2011-04-01,1030368,344413
2011-05-01,1058003,346072
2011-06-01,1059644,333699
2011-07-01,1074990,324292
2011-08-01,1076529,324817
2011-09-01,1062175,308245
2011-10-01,1050255,314922
2011-11-01,1050236,314602
2011-12-01,1029191,308221
2012-01-01,1048124,317882
2012-02-01,1043351,322879
2012-03-01,1059899,347608
2012-04-01,1061543,357045
2012-05-01,1074890,363759
2012-06-01,1087730,362153
2012-07-01,1090285,346677
2012-08-01,1078281,336391
2012-09-01,1097523,343342
2012-10-01,1087669,349531
2012-11-01,1087619,352411
2012-12-01,1083288,337796
2013-01-01,1085201,349294
2013-02-01,1063775,356799
2013-03-01,1066518,364621
2013-04-01,1081037,367555
2013-05-01,1090593,363304
2013-06-01,1092981,348807
2013-07-01,1091681,339391
2013-08-01,1095878,337127
2013-09-01,1105459,344016
2013-10-01,1081514,352597
2013-11-01,1060495,344172
2013-12-01,1031916,327191
2014-01-01,1018583,336238
2014-02-01,1019875,345274
2014-03-01,1028021,354987
2014-04-01,1058452,365339
2014-05-01,1090563,365460
2014-06-01,1094336,354305
2014-07-01,1098391,338737
2014-08-01,1104092,331076
2014-09-01,1117202,332155
2014-10-01,1110795,351717
2014-11-01,1120163,356729
2014-12-01,1134482,360865
2015-01-01,1156464,389213
2015-02-01,1156888,415313
2015-03-01,1190114,443200
2015-04-01,1216148,452713
2015-05-01,1236114,448961
2015-06-01,1244707,438810
2015-07-01,1241236,424809
2015-08-01,1263240,425853
2015-09-01,1272581,429129
2015-10-01,1280128,455213
2015-11-01,1294099,455994
2015-12-01,1286903,449220
2016-01-01,1318541,471767
2016-02-01,1322842,492153
2016-03-01,1329233,504811
2016-04-01,1340071,509323
2016-05-01,1355428,511861
2016-06-01,1354343,500857
2016-07-01,1371395,493458
2016-08-01,1371257,486675
2016-09-01,1356127,471537
2016-10-01,1357926,491203
2016-11-01,1361141,490734
2016-12-01,1334490,484622
2017-01-01,1357609,506798
2017-02-01,1354286,525419
2017-03-01,1338927,538595
2017-04-01,1339563,524286
2017-05-01,1349478,516808
2017-06-01,1330709,501557
2017-07-01,1319576,483411
2017-08-01,1308417,459982
2017-09-01,1304140,469588
2017-10-01,1272249,459731
2017-11-01,1262034,453054
2017-12-01,1231739,421646
2018-01-01,1218372,420760
2018-02-01,1213564,423843
2018-03-01,1198628,424939
2018-04-01,1203730,436578
2018-05-01,1212902,434197
2018-06-01,1209191,415152
2018-07-01,1214612,409641
2018-08-01,1233813,407583
2018-09-01,1273182,416684
2018-10-01,1263809,433808
2018-11-01,1262190,449379
2018-12-01,1264101,442501
2019-01-01,1270478,448804
2019-02-01,1253236,451728
2019-03-01,1249025,459322
2019-04-01,1267298,468829
2019-05-01,1312244,480158
2019-06-01,1310115,463961
2019-07-01,1314673,442050
2019-08-01,1307148,430816
2019-09-01,1304549,426456
2019-10-01,1292544,444234
2019-11-01,1290654,446929
2019-12-01,1289036,432937
