,OECD,China
Jan-00,47.07,4.63
Feb-00,50.08,4.63
Mar-00,49.16,4.63
Apr-00,46.17,4.45
May-00,47.18,4.45
Jun-00,47.8,4.45
Jul-00,47.1,4.95
Aug-00,49.66,4.95
Sep-00,48.78,4.95
Oct-00,48.19,4.72
Nov-00,48.67,4.72
Dec-00,50.46,4.72
01-Jan,49.69,4.6
01-Feb,49.6,4.6
01-Mar,49.14,4.6
01-Apr,47.13,5.1
01-May,47.11,5.1
01-Jun,47.23,5.1
01-Jul,48.14,4.64
01-Aug,48.89,4.64
01-Sep,47.52,4.64
01-Oct,48.18,4.91
01-Nov,48.94,4.91
01-Dec,48.91,4.91
02-Jan,48.81,4.9
02-Feb,49.18,4.9
02-Mar,48.21,4.9
02-Apr,47.25,5.28
02-May,46.28,5.28
02-Jun,47.17,5.28
02-Jul,48.56,5.2
02-Aug,48.11,5.2
02-Sep,47.94,5.2
02-Oct,48.65,5.46
02-Nov,49.54,5.46
02-Dec,50.36,5.46
03-Jan,49.53,5.55
03-Feb,51.56,5.55
03-Mar,48.92,5.55
03-Apr,48.14,5.52
03-May,47.22,5.52
03-Jun,47.83,5.52
03-Jul,48.53,5.98
03-Aug,48.08,5.98
03-Sep,48.96,5.98
03-Oct,49.64,6.08
03-Nov,48.72,6.08
03-Dec,51.38,6.08
04-Jan,49.75,6.46
04-Feb,51.02,6.78
04-Mar,50.77,6.73
04-Apr,49.13,6.81
04-May,47.23,6.63
04-Jun,49.12,7.32
04-Jul,49.57,6.49
04-Aug,49.35,6.89
04-Sep,49.77,6.62
04-Oct,49.87,6.68
04-Nov,50.56,7.16
04-Dec,52.02,7.1
05-Jan,50.31,6.9
05-Feb,51.98,7.02
05-Mar,51.59,6.82
05-Apr,48.9,6.76
05-May,48.33,6.43
05-Jun,50.07,7.56
05-Jul,49.14,7.06
05-Aug,50.91,6.78
05-Sep,49.46,7.11
05-Oct,48.38,6.95
05-Nov,50.79,7.15
05-Dec,52.58,7.13
06-Jan,50.48,6.67
06-Feb,51.53,7.71
06-Mar,51.27,7.49
06-Apr,48.11,7.73
06-May,48.47,7.36
06-Jun,49.96,7.71
06-Jul,49.3,7.33
06-Aug,50.26,7.71
06-Sep,49.53,7.87
06-Oct,49.95,7.62
06-Nov,50.78,7.35
06-Dec,50.78,7.4
07-Jan,49.63,7.96
07-Feb,51.36,7.38
07-Mar,50.19,7.83
07-Apr,48.86,7.88
07-May,48.75,8.21
07-Jun,49.37,8.17
07-Jul,49.51,8.5
07-Aug,49.95,7.37
07-Sep,49.54,7.82
07-Oct,50.48,7.86
07-Nov,50.99,7.43
07-Dec,50.41,8.61
08-Jan,49.77,8.02
08-Feb,50.46,7.15
08-Mar,48.42,8.84
08-Apr,48.93,8.08
08-May,47.75,8.62
08-Jun,47.47,7.88
08-Jul,48.14,8.17
08-Aug,46.93,8.3
08-Sep,46.81,8.28
08-Oct,48.47,7.9
08-Nov,46.94,7.3
08-Dec,48.16,7.88
09-Jan,47.22,7.37
09-Feb,47.47,7.46
09-Mar,46.97,8.27
09-Apr,45.77,8.61
09-May,44.18,8.69
09-Jun,45.95,8.59
09-Jul,45.74,9.21
09-Aug,45.32,8.58
09-Sep,46.1,8.57
09-Oct,46.35,8.92
09-Nov,45.92,8.39
09-Dec,47.61,9.2
10-Jan,45.42,8.16
10-Feb,47.48,9.3
10-Mar,47.28,9.25
10-Apr,46.2,9.48
10-May,45.07,8.54
10-Jun,47.07,10.01
10-Jul,46.89,8.56
10-Aug,47.43,9.07
10-Sep,47.94,9.91
10-Oct,46.64,8.94
10-Nov,47.48,10.57
10-Dec,48.41,10.37
11-Jan,46.0,10.13
11-Feb,47.63,10.23
11-Mar,46.91,9.92
11-Apr,44.79,10.29
11-May,44.57,10.08
11-Jun,46.25,9.69
11-Jul,46.04,9.7
11-Aug,47.55,9.95
11-Sep,46.8,9.71
11-Oct,46.08,9.87
11-Nov,46.53,10.69
11-Dec,47.04,10.39
12-Jan,45.17,10.29
12-Feb,47.6,10.84
12-Mar,45.79,10.44
12-Apr,44.75,10.08
12-May,45.51,10.61
12-Jun,45.91,9.8
12-Jul,45.91,10.69
12-Aug,46.65,9.56
12-Sep,45.06,10.54
12-Oct,46.47,11.19
12-Nov,46.42,11.32
12-Dec,45.87,11.23
13-Jan,45.73,11.89
13-Feb,46.42,11.22
13-Mar,45.03,11.02
13-Apr,45.77,10.99
13-May,45.53,11.0
13-Jun,45.3,10.97
13-Jul,46.74,11.45
13-Aug,46.27,9.98
13-Sep,45.82,11.54
13-Oct,46.37,10.29
13-Nov,46.88,11.47
13-Dec,46.17,12.11
14-Jan,45.49,12.13
14-Feb,46.57,11.04
14-Mar,45.39,10.33
14-Apr,45.04,12.27
14-May,44.33,11.42
14-Jun,45.11,11.03
14-Jul,46.17,10.84
14-Aug,45.65,11.19
14-Sep,45.91,12.45
14-Oct,46.45,11.04
14-Nov,45.56,11.89
14-Dec,47.03,13.01
15-Jan,45.79,12.2
15-Feb,47.92,12.57
15-Mar,46.34,11.76
15-Apr,45.91,13.33
15-May,44.7,11.18
15-Jun,46.48,13.33
15-Jul,47.24,13.44
15-Aug,47.0,12.0
15-Sep,46.83,12.67
15-Oct,46.39,11.98
15-Nov,45.81,12.04
15-Dec,47.44,13.75
16-Jan,45.5,11.67
16-Feb,47.76,13.7
16-Mar,47.14,13.11
16-Apr,46.19,13.67
16-May,45.54,13.39
16-Jun,46.6,12.93
16-Jul,46.59,12.38
16-Aug,48.16,13.04
16-Sep,47.23,13.13
16-Oct,46.7,12.01
16-Nov,47.26,13.43
16-Dec,48.23,14.05
17-Jan,45.96,13.11
17-Feb,46.95,13.17
17-Mar,47.72,13.81
17-Apr,46.02,13.43
17-May,47.11,14.06
17-Jun,48.08,13.96
17-Jul,47.58,13.05
17-Aug,47.86,12.89
17-Sep,47.46,14.22
17-Oct,47.25,13.18
17-Nov,48.39,14.72
17-Dec,48.3,13.22
18-Jan,47.26,13.7
18-Feb,48.1,14.12
18-Mar,48.08,14.04
18-Apr,46.79,14.33
18-May,46.91,14.13
18-Jun,47.55,13.97
18-Jul,48.18,13.92
18-Aug,48.83,13.5
18-Sep,47.14,14.23
18-Oct,47.97,13.4
18-Nov,47.89,14.25
18-Dec,46.91,14.65
19-Jan,47.51,14.13
19-Feb,48.05,14.55
19-Mar,46.72,14.47
19-Apr,47.05,14.87
19-May,46.23,14.66
19-Jun,46.87,14.49
19-Jul,48.1,14.44
19-Aug,48.33,14.0
19-Sep,47.02,14.75
19-Oct,47.59,13.9
19-Nov,47.48,14.76
19-Dec,47.41,15.17
20-Jan,46.28,14.4
20-Feb,45.75,11.29
