Date,Rest of US 'tight oil'
2000-01-01,0.16
2000-02-01,0.16
2000-03-01,0.16
2000-04-01,0.16
2000-05-01,0.16
2000-06-01,0.159
2000-07-01,0.155
2000-08-01,0.155
2000-09-01,0.156
2000-10-01,0.158
2000-11-01,0.156
2000-12-01,0.158
2001-01-01,0.158
2001-02-01,0.161
2001-03-01,0.159
2001-04-01,0.16
2001-05-01,0.159
2001-06-01,0.157
2001-07-01,0.158
2001-08-01,0.16
2001-09-01,0.162
2001-10-01,0.163
2001-11-01,0.161
2001-12-01,0.161
2002-01-01,0.163
2002-02-01,0.162
2002-03-01,0.161
2002-04-01,0.162
2002-05-01,0.16
2002-06-01,0.159
2002-07-01,0.157
2002-08-01,0.159
2002-09-01,0.158
2002-10-01,0.157
2002-11-01,0.158
2002-12-01,0.156
2003-01-01,0.156
2003-02-01,0.156
2003-03-01,0.154
2003-04-01,0.153
2003-05-01,0.153
2003-06-01,0.153
2003-07-01,0.154
2003-08-01,0.153
2003-09-01,0.154
2003-10-01,0.155
2003-11-01,0.153
2003-12-01,0.154
2004-01-01,0.153
2004-02-01,0.155
2004-03-01,0.153
2004-04-01,0.154
2004-05-01,0.153
2004-06-01,0.152
2004-07-01,0.151
2004-08-01,0.151
2004-09-01,0.154
2004-10-01,0.155
2004-11-01,0.156
2004-12-01,0.156
2005-01-01,0.154
2005-02-01,0.153
2005-03-01,0.155
2005-04-01,0.153
2005-05-01,0.15
2005-06-01,0.151
2005-07-01,0.149
2005-08-01,0.149
2005-09-01,0.151
2005-10-01,0.152
2005-11-01,0.152
2005-12-01,0.151
2006-01-01,0.152
2006-02-01,0.152
2006-03-01,0.153
2006-04-01,0.152
2006-05-01,0.151
2006-06-01,0.149
2006-07-01,0.147
2006-08-01,0.145
2006-09-01,0.152
2006-10-01,0.153
2006-11-01,0.156
2006-12-01,0.156
2007-01-01,0.153
2007-02-01,0.137
2007-03-01,0.152
2007-04-01,0.157
2007-05-01,0.157
2007-06-01,0.154
2007-07-01,0.155
2007-08-01,0.157
2007-09-01,0.157
2007-10-01,0.16
2007-11-01,0.161
2007-12-01,0.162
2008-01-01,0.161
2008-02-01,0.162
2008-03-01,0.163
2008-04-01,0.159
2008-05-01,0.158
2008-06-01,0.159
2008-07-01,0.159
2008-08-01,0.16
2008-09-01,0.156
2008-10-01,0.165
2008-11-01,0.169
2008-12-01,0.17
2009-01-01,0.17
2009-02-01,0.172
2009-03-01,0.168
2009-04-01,0.166
2009-05-01,0.164
2009-06-01,0.161
2009-07-01,0.158
2009-08-01,0.159
2009-09-01,0.164
2009-10-01,0.162
2009-11-01,0.166
2009-12-01,0.16
2010-01-01,0.164
2010-02-01,0.168
2010-03-01,0.177
2010-04-01,0.175
2010-05-01,0.174
2010-06-01,0.172
2010-07-01,0.178
2010-08-01,0.183
2010-09-01,0.189
2010-10-01,0.196
2010-11-01,0.201
2010-12-01,0.201
2011-01-01,0.206
2011-02-01,0.198
2011-03-01,0.216
2011-04-01,0.224
2011-05-01,0.233
2011-06-01,0.229
2011-07-01,0.23
2011-08-01,0.236
2011-09-01,0.237
2011-10-01,0.246
2011-11-01,0.248
2011-12-01,0.248
2012-01-01,0.249
2012-02-01,0.258
2012-03-01,0.251
2012-04-01,0.26
2012-05-01,0.263
2012-06-01,0.267
2012-07-01,0.269
2012-08-01,0.274
2012-09-01,0.287
2012-10-01,0.299
2012-11-01,0.299
2012-12-01,0.297
2013-01-01,0.298
2013-02-01,0.302
2013-03-01,0.313
2013-04-01,0.316
2013-05-01,0.314
2013-06-01,0.313
2013-07-01,0.316
2013-08-01,0.324
2013-09-01,0.325
2013-10-01,0.325
2013-11-01,0.325
2013-12-01,0.324
2014-01-01,0.324
2014-02-01,0.327
2014-03-01,0.338
2014-04-01,0.344
2014-05-01,0.346
2014-06-01,0.346
2014-07-01,0.341
2014-08-01,0.359
2014-09-01,0.37
2014-10-01,0.376
2014-11-01,0.378
2014-12-01,0.387
2015-01-01,0.374
2015-02-01,0.39
2015-03-01,0.4
2015-04-01,0.408
2015-05-01,0.404
2015-06-01,0.394
2015-07-01,0.376
2015-08-01,0.374
2015-09-01,0.372
2015-10-01,0.366
2015-11-01,0.366
2015-12-01,0.362
2016-01-01,0.338
2016-02-01,0.341
2016-03-01,0.335
2016-04-01,0.315
2016-05-01,0.313
2016-06-01,0.303
2016-07-01,0.293
2016-08-01,0.294
2016-09-01,0.294
2016-10-01,0.288
2016-11-01,0.292
2016-12-01,0.286
2017-01-01,0.288
2017-02-01,0.291
2017-03-01,0.289
2017-04-01,0.288
2017-05-01,0.291
2017-06-01,0.287
2017-07-01,0.286
2017-08-01,0.293
2017-09-01,0.307
2017-10-01,0.315
2017-11-01,0.316
2017-12-01,0.318
2018-01-01,0.308
2018-02-01,0.314
2018-03-01,0.324
2018-04-01,0.316
2018-05-01,0.316
2018-06-01,0.312
2018-07-01,0.32
2018-08-01,0.338
2018-09-01,0.35
2018-10-01,0.359
2018-11-01,0.355
2018-12-01,0.358
2019-01-01,0.357
2019-02-01,0.353
2019-03-01,0.345
2019-04-01,0.347
2019-05-01,0.354
2019-06-01,0.364
2019-07-01,0.363
2019-08-01,0.366
2019-09-01,0.382
2019-10-01,0.384
2019-11-01,0.381
2019-12-01,0.388
2020-01-01,0.389
2020-02-01,0.388
