Month,World,OPEC,non-OPEC
1973-01-01,54389,28615,25774
1973-02-01,54930,28875,26055
1973-03-01,54995,28922,26073
1973-04-01,55049,28831,26218
1973-05-01,56323,30009,26314
1973-06-01,55711,29190,26521
1973-07-01,57420,30826,26594
1973-08-01,56750,30212,26538
1973-09-01,57744,31133,26611
1973-10-01,56614,29925,26689
1973-11-01,53866,27234,26632
1973-12-01,54277,27473,26804
1974-01-01,55474,29037,26437
1974-02-01,55943,29370,26573
1974-03-01,56375,29913,26462
1974-04-01,57110,30507,26603
1974-05-01,57279,30533,26746
1974-06-01,56858,30245,26613
1974-07-01,55765,29199,26566
1974-08-01,54302,28035,26267
1974-09-01,54841,28342,26499
1974-10-01,55013,28035,26978
1974-11-01,55088,28217,26871
1974-12-01,54596,27446,27150
1975-01-01,52420,25612,26808
1975-02-01,51408,24412,26996
1975-03-01,51326,24542,26784
1975-04-01,50946,24329,26617
1975-05-01,51181,24731,26450
1975-06-01,52475,25453,27022
1975-07-01,53856,26537,27319
1975-08-01,55017,27625,27392
1975-09-01,56741,29220,27521
1975-10-01,51389,23694,27695
1975-11-01,53192,25369,27823
1975-12-01,53916,25767,28149
1976-01-01,53133,25191,27942
1976-02-01,54565,26662,27903
1976-03-01,55927,27965,27962
1976-04-01,54905,27166,27739
1976-05-01,55140,27044,28096
1976-06-01,56950,28431,28519
1976-07-01,57293,28765,28528
1976-08-01,57699,29082,28617
1976-09-01,58596,29905,28691
1976-10-01,60391,31425,28966
1976-11-01,60955,32044,28911
1976-12-01,62462,32842,29620
1977-01-01,56833,27581.698,29251.302
1977-02-01,60649,30854.725,29794.275
1977-03-01,61144,31062.862,30081.138
1977-04-01,60186,30345.807,29840.193
1977-05-01,58262,28311.807,29950.193
1977-06-01,59158,28933.752,30224.248
1977-07-01,58028,28075.875,29952.125
1977-08-01,58854,28313.78,30540.22
1977-09-01,60089,29637.889,30451.111
1977-10-01,59961,28974.807,30986.193
1977-11-01,61113,29896.807,31216.193
1977-12-01,62350,30919.752,31430.248
1978-01-01,56705,25548,31157
1978-02-01,58208,26760,31448
1978-03-01,58717,27000,31717
1978-04-01,59610,27628,31982
1978-05-01,58596,26528,32068
1978-06-01,59981,27531,32450
1978-07-01,59555,27431,32124
1978-08-01,60357,27968,32389
1978-09-01,62477,30065,32412
1978-10-01,62906,30076,32830
1978-11-01,63054,29973,33081
1978-12-01,61691,28512,33179
1979-01-01,60148,27046,33102
1979-02-01,60473,27213,33260
1979-03-01,61633,28676,32957
1979-04-01,62870,29422,33448
1979-05-01,62667,29488,33179
1979-06-01,62919,29503,33416
1979-07-01,63552,30116,33436
1979-08-01,63425,29757,33668
1979-09-01,63183,29567,33616
1979-10-01,63629,29680,33949
1979-11-01,63954,29603,34351
1979-12-01,63490,29044,34446
1980-01-01,62348.011,28106,34242.011
1980-02-01,62715.757,28474,34241.757
1980-03-01,61647.494,27203,34444.494
1980-04-01,60391.36,26087,34304.36
1980-05-01,59778.782,25392,34386.782
1980-06-01,60008.624,25769,34239.624
1980-07-01,59608.899,25277,34331.899
1980-08-01,59446.012,25058,34388.012
1980-09-01,58297.803,23712,34585.803
1980-10-01,55842.496,21301,34541.496
1980-11-01,56668.926,22281,34387.926
1980-12-01,58047.975,23281,34766.975
1981-01-01,57891.773,22923,34968.773
1981-02-01,58156.649,23147,35009.649
1981-03-01,58809.342,23403,35406.342
1981-04-01,57803.815,22369,35434.815
1981-05-01,56994.195,21882,35112.195
1981-06-01,56310.517,21228,35082.517
1981-07-01,55016.126,20126,34890.126
1981-08-01,54079.566,19768,34311.566
1981-09-01,54190.514,19109,35081.514
1981-10-01,54556.342,19549,35007.342
1981-11-01,53982.612,19105,34877.612
1981-12-01,54949.157,20077,34872.157
1982-01-01,54696.333,19665,35031.333
1982-02-01,54057.656,18576,35481.656
1982-03-01,52235.578,16868,35367.578
1982-04-01,50937.234,15737,35200.234
1982-05-01,51782.807,16237,35545.807
1982-06-01,53723.825,17851,35872.825
1982-07-01,53304.037,17653,35651.037
1982-08-01,53226.077,17464,35762.077
1982-09-01,53081.15,17357,35724.15
1982-10-01,54797.282,18396,36401.282
1982-11-01,55385.984,18740,36645.984
1982-12-01,54251.558,17743,36508.558
1983-01-01,52762.757,16046,36716.757
1983-02-01,49812.05,13598,36214.05
1983-03-01,50735.958,14434,36301.958
1983-04-01,50958.936,14461,36497.936
1983-05-01,52658.767,16182,36476.767
1983-06-01,52868.746,16257,36611.746
1983-07-01,54651.57,17876,36775.57
1983-08-01,54498.585,17765,36733.585
1983-09-01,54498.585,17765,36733.585
1983-10-01,54891.545,17893,36998.545
1983-11-01,55259.509,17743,37516.509
1983-12-01,54454.589,17433,37021.589
1984-01-01,54576.637,16737.01974,37839.61726
1984-02-01,54927.706,16897.94176,38029.76424
1984-03-01,54649.651,17048.94176,37600.70924
1984-04-01,54848.69,16967.94176,37880.74824
1984-05-01,54467.616,16357.01974,38110.59626
1984-06-01,55744.865,17537.09872,38207.76628
1984-07-01,55024.725,16722.01974,38302.70526
1984-08-01,53346.397,15552.01974,37794.37726
1984-09-01,53805.487,15623.01974,38182.46726
1984-10-01,54216.567,15755.01974,38461.54726
1984-11-01,54233.57,15801.01974,38432.55026
1984-12-01,54193.563,15614.94176,38578.62124
1985-01-01,52956.948,14815.55249,38141.39551
1985-02-01,54426.531,15951.64365,38474.88735
1985-03-01,54645.468,15898.689,38746.779
1985-04-01,54219.59,15542.70535,38676.88465
1985-05-01,52782.998,14158.56929,38624.42871
1985-06-01,51324.413,13550.697,37773.716
1985-07-01,52353.12,13899.674,38453.446
1985-08-01,52216.159,13922.73571,38293.42329
1985-09-01,54095.625,15218.645,38876.98
1985-10-01,55779.147,16719.66035,39059.48665
1985-11-01,56257.011,17083.585,39173.426
1985-12-01,56571.921,17594.73571,38977.18529
1986-01-01,55650.355,16479.981,39170.374
1986-02-01,55660.371,17001.732,38658.639
1986-03-01,55162.501,16579.787,38582.714
1986-04-01,55266.682,17292.787,37973.895
1986-05-01,56447.749,17505.841,38941.908
1986-06-01,57220.1,18759.869,38460.231
1986-07-01,58359.093,19477.896,38881.197
1986-08-01,59013.237,20077.896,38935.341
1986-09-01,54978.178,16393.869,38584.309
1986-10-01,55334.802,16643.896,38690.906
1986-11-01,56264.428,17127.896,39136.532
1986-12-01,56434.726,17351.896,39082.83
1987-01-01,55634.929,16607.607,39027.322
1987-02-01,54938.329,16183.044,38755.285
1987-03-01,54196.69,15452.753,38743.937
1987-04-01,54870.27,16081.753,38788.517
1987-05-01,55674.963,16798.92,38876.043
1987-06-01,55375.706,17260.357,38115.349
1987-07-01,57939.915,18787.211,39152.704
1987-08-01,58737.602,19759.211,38978.391
1987-09-01,58130.079,18971.503,39158.576
1987-10-01,58325.247,19146.942,39178.305
1987-11-01,57862.849,18682.401,39180.448
1987-12-01,57936.912,18709.692,39227.22
1988-01-01,57137.658,17792,39345.658
1988-02-01,57217.705,17720,39497.705
1988-03-01,57578.918,17992,39586.918
1988-04-01,57890.101,18517,39373.101
1988-05-01,57606.934,18479,39127.934
1988-06-01,57271.737,18786,38485.737
1988-07-01,57695.987,18876,38819.987
1988-08-01,58852.668,20126,38726.668
1988-09-01,59206.876,20801,38405.876
1988-10-01,60890.869,21952,38938.869
1988-11-01,61350.139,22548,38802.139
1988-12-01,61597.285,22714,38883.285
1989-01-01,58706.812,19928.264,38778.548
1989-02-01,58227.577,19720.264,38507.313
1989-03-01,58629.775,20121.264,38508.511
1989-04-01,59059.986,20756.305,38303.681
1989-05-01,58980.947,20750.305,38230.642
1989-06-01,59017.965,21343.223,37674.742
1989-07-01,59536.219,21419.305,38116.914
1989-08-01,60428.657,21887.223,38541.434
1989-09-01,60511.699,22028.141,38483.558
1989-10-01,61081.978,22378.1,38703.878
1989-11-01,61842.351,23075.223,38767.128
1989-12-01,61485.176,23267.183,38217.993
1990-01-01,60921.388,22504.733,38416.655
1990-02-01,61178.881,23206.501,37972.38
1990-03-01,62082.423,23399.926,38682.497
1990-04-01,61805.933,23341.436,38464.497
1990-05-01,61238.41,23181.089,38057.321
1990-06-01,60409.37,22955.866,37453.504
1990-07-01,60513.802,23199.515,37314.287
1990-08-01,56965.632,19571.853,37393.779
1990-09-01,59513.976,21773.038,37740.938
1990-10-01,59854.228,21782.554,38071.674
1990-11-01,60672.389,22520.966,38151.423
1990-12-01,60883.958,22968.203,37915.755
1991-01-01,60637.251,22240.235,38397.016
1991-02-01,60326.57,22131.818,38194.752
1991-03-01,60581.691,21981.142,38600.549
1991-04-01,59183.328,21441.295,37742.033
1991-05-01,59006.359,21378.889,37627.47
1991-06-01,59198.905,22150.308,37048.597
1991-07-01,60191.613,22725.416,37466.197
1991-08-01,59495.341,22794.491,36700.85
1991-09-01,60534.055,22777.36,37756.695
1991-10-01,60489.449,23020.606,37468.843
1991-11-01,60735.218,23292.194,37443.024
1991-12-01,61143.298,23749.892,37393.406
1992-01-01,61257.24875,23898.31548,37358.93328
1992-02-01,60420.13666,23682.47667,36737.65998
1992-03-01,59770.87273,22930.03012,36840.84261
1992-04-01,60130.82872,23016.79042,37114.0383
1992-05-01,59002.76976,23136.08353,35866.68623
1992-06-01,59245.26565,23298.5541,35946.71155
1992-07-01,59710.13526,23528.36804,36181.76723
1992-08-01,59696.89082,23869.61236,35827.27846
1992-09-01,59958.42091,24099.82573,35858.59518
1992-10-01,60756.13765,24526.10101,36230.03664
1992-11-01,60467.1577,24589.22106,35877.93664
1992-12-01,60787.84833,24766.83069,36021.01763
1993-01-01,60623.272,24899.57613,35723.69587
1993-02-01,60978.598,25060.48284,35918.11516
1993-03-01,60263.602,24456.31502,35807.28698
1993-04-01,59560.255,23943.27596,35616.97904
1993-05-01,59746.638,24131.91744,35614.72056
1993-06-01,59462.447,24258.79477,35203.65223
1993-07-01,60068.668,24646.80905,35421.85895
1993-08-01,59890.975,24632.30084,35258.67416
1993-09-01,59902.293,24746.90954,35155.38346
1993-10-01,60366.064,24707.2223,35658.8417
1993-11-01,60429.907,24421.20119,36008.70581
1993-12-01,60817.457,24730.14586,36087.31114
1994-01-01,61138.9,24901.6,36237.3
1994-02-01,60960.8,24885.6,36075.2
1994-03-01,60868.7,24929.6,35939.1
1994-04-01,60411,24781.8,35629.2
1994-05-01,60850.1,24923.8,35926.3
1994-06-01,61162,25044.8,36117.2
1994-07-01,60766,24909.8,35856.2
1994-08-01,60662,24663.8,35998.2
1994-09-01,61273,25128.8,36144.2
1994-10-01,61769,25185.8,36583.2
1994-11-01,61943,25189.8,36753.2
1994-12-01,62267,25155.8,37111.2
1995-01-01,61842.1,25207.8,36634.3
1995-02-01,62344.1,25355.8,36988.3
1995-03-01,61604.1,25007.8,36596.3
1995-04-01,62401.1,25527.8,36873.3
1995-05-01,62413,26052.8,36360.2
1995-06-01,61555,25387.8,36167.2
1995-07-01,62506.4,25703.2,36803.2
1995-08-01,62640.4,25944.2,36696.2
1995-09-01,63036.4,25754.2,37282.2
1995-10-01,62672.4,25989.2,36683.2
1995-11-01,62891.4,25654.2,37237.2
1995-12-01,63287.4,25766.2,37521.2
1996-01-01,63237.5,25769,37468.5
1996-02-01,63633.6,25861,37772.6
1996-03-01,63483.5,25958,37525.5
1996-04-01,63338.5,25756,37582.5
1996-05-01,63337.5,25818,37519.5
1996-06-01,63661,25967,37694
1996-07-01,63737,26121,37616
1996-08-01,63386,26101,37285
1996-09-01,63858,26163,37695
1996-10-01,64223,26269,37954
1996-11-01,64672,26316,38356
1996-12-01,65242,26835,38407
1997-01-01,65180.2,26798,38382.2
1997-02-01,65540.1,27053,38487.1
1997-03-01,65527.2,27242,38285.2
1997-04-01,66048.6,27498,38550.6
1997-05-01,65393.8,27221,38172.8
1997-06-01,64622.2,26785,37837.2
1997-07-01,65068.5,26799,38269.5
1997-08-01,65949.5,27934,38015.5
1997-09-01,66311.9,27961,38350.9
1997-10-01,66828,28103,38725
1997-11-01,66681,27883,38798
1997-12-01,66494.9,27511,38983.9
1998-01-01,67710.7,28524,39186.7
1998-02-01,68083.7,28966,39117.7
1998-03-01,67964.7,28950,39014.7
1998-04-01,67829.6,28877,38952.6
1998-05-01,67296.3,28809,38487.3
1998-06-01,67017.6,28294,38723.6
1998-07-01,66879.6,28120,38759.6
1998-08-01,65905.5,27899,38006.5
1998-09-01,65986.6,27989,37997.6
1998-10-01,66101.6,27859,38242.6
1998-11-01,66946.6,28119,38827.6
1998-12-01,66771.7,27854,38917.7
1999-01-01,66986.7,27974,39012.7
1999-02-01,67312.6,28504,38808.6
1999-03-01,66988.7,28225,38763.7
1999-04-01,65545.7,27037,38508.7
1999-05-01,65352.7,26992,38360.7
1999-06-01,64307.9,26479,37828.9
1999-07-01,65819,27017,38802
1999-08-01,65706,27267,38439
1999-09-01,65748,27292,38456
1999-10-01,66254,27367,38887
1999-11-01,66236,26822,39414
1999-12-01,65428.2,25957,39471.2
2000-01-01,66449.89398,27138.80501,39311.08897
2000-02-01,67065.69292,27801.78653,39263.90639
2000-03-01,67098.94185,27735.05294,39363.88891
2000-04-01,67757.841,28627.94892,39129.89208
2000-05-01,68276.18633,29154.86169,39121.32464
2000-06-01,68074.38502,28748.65055,39325.73447
2000-07-01,68695.11506,29045.58228,39649.53278
2000-08-01,69526.13374,30025.1297,39501.00403
2000-09-01,69542.82359,30012.76275,39530.06083
2000-10-01,69980.33528,30282.18951,39698.14577
2000-11-01,70536.25218,30226.76839,40309.48379
2000-12-01,69280.21152,28760.52635,40519.68516
2020-01-01,69197.45217,28995.34429,40202.10789
2020-02-01,68718.72316,28593.00411,40125.71905
2020-03-01,69380.84853,29279.99935,40100.84918
2020-04-01,68451.2263,28613.3051,39837.92121
2020-05-01,67760.75575,28363.71353,39397.04222
2020-06-01,66206.98416,26872.94833,39334.03583
2020-07-01,68146.13372,28076.26585,40069.86787
2020-08-01,68319.82976,28580.47522,39739.35453
2020-09-01,67852.78372,27775.33763,40077.44609
2020-10-01,67750.0388,27731.02365,40019.01515
2020-11-01,68100.41317,27641.73582,40458.67735
2020-12-01,67692.71756,26747.00321,40945.71435
2020-01-02,66957.16047,26224.41142,40732.74905
2020-02-02,67028.49332,26250.72166,40777.77166
2020-03-02,66824.84506,26462.40295,40362.44211
2020-04-02,66288.446,25256.14185,41032.30415
2020-05-02,66859.48293,26101.21983,40758.2631
2020-06-02,66705.97192,25821.69323,40884.27869
2020-07-02,67186.74967,26403.5491,40783.20057
2020-08-02,66914.73151,26250.11342,40664.6181
2020-09-02,67465.25136,27068.27507,40396.97629
2020-10-02,68876.21022,27819.88791,41056.32232
2020-11-02,69006.41022,27891.45233,41114.95789
2020-12-02,67352.85167,26062.73809,41290.11358
2020-01-03,67750.16942,26441.45906,41308.71036
2020-02-03,69368.13162,27754.0546,41614.07701
2020-03-03,69883.65841,28384.63559,41499.02282
2020-04-03,68809.98629,27575.42109,41234.5652
2020-05-03,68772.77818,27611.82139,41160.95679
2020-06-03,67977.17469,26924.37528,41052.7994
2020-07-03,68603.79734,27063.57649,41540.22086
2020-08-03,69058.90352,27619.84302,41439.0605
2020-09-03,69660.74703,28106.20631,41554.54071
2020-10-03,70623.51456,28728.49246,41895.02209
2020-11-03,70860.664,28725.28918,42135.37482
2020-12-03,72127.32017,29432.60199,42694.71817
2020-01-04,71908.23552,29698.37426,42209.86127
2020-02-04,71883.68129,29644.37426,42239.30704
2020-03-04,71812.52572,29532.37426,42280.15146
2020-04-04,71780.9911,29515.37426,42265.61684
2020-05-04,71415.96508,29368.37426,42047.59082
2020-06-04,72973.4223,30505.00988,42468.41242
2020-07-04,73514.83965,30928.50988,42586.32977
2020-08-04,72484.39097,30767.73963,41716.65134
2020-09-04,73112.2621,31287.73963,41824.52246
2020-10-04,73726.30114,31326.23863,42400.06251
2020-11-04,73419.7956,30817.23863,42602.55696
2020-12-04,73093.07818,31028.96739,42064.11079
2020-01-05,73353.771,31252.98,42100.791
2020-02-05,73662.451,31386.604,42275.847
2020-03-05,73961.181,31580.646,42380.535
2020-04-05,74274.68,31715.238,42559.442
2020-05-05,74362.338,31605.889,42756.449
2020-06-05,73968.609,31762.797,42205.812
2020-07-05,73835.872,32019.853,41816.019
2020-08-05,73831.891,31983.822,41848.069
2020-09-05,73409.441,32382.221,41027.22
2020-10-05,73469.556,31997.591,41471.965
2020-11-05,74044.801,31952.721,42092.08
2020-12-05,74243.081,31881.375,42361.706
2020-01-06,73711.302,31631.542,42079.76
2020-02-06,73707.699,31668.417,42039.282
2020-03-06,73574.019,31505.347,42068.672
2020-04-06,73635.234,31526.317,42108.917
2020-05-06,73178.421,31204.685,41973.736
2020-06-06,73175.372,31511.749,41663.623
2020-07-06,74212.822,31858.898,42353.924
2020-08-06,73931.311,31962.208,41969.103
2020-09-06,73565.081,31610.33,41954.751
2020-10-06,73900.311,31391.18,42509.131
2020-11-06,73465.608,31029.447,42436.161
2020-12-06,73387.017,30961.248,42425.769
2020-01-07,73039.336,30786.371,42252.965
2020-02-07,73352.185,30705.414,42646.771
2020-03-07,73346.245,30758.148,42588.097
2020-04-07,73553.285,30983.368,42569.917
2020-05-07,73010.591,30818.647,42191.944
2020-06-07,72619.598,30688,41931.598
2020-07-07,73211.711,30948.493,42263.218
2020-08-07,72591.265,30929.901,41661.364
2020-09-07,73245.77,31567.076,41678.694
2020-10-07,73972.654,31752.669,42219.985
2020-11-07,73706.196,31587.358,42118.838
2020-12-07,74316.723,32272.932,42043.791
2020-01-08,74505.062,32390.552,42114.51
2020-02-08,74594.113,32472.88,42121.233
2020-03-08,74820.147,32673.076,42147.071
2020-04-08,74249.11,32384.359,41864.751
2020-05-08,74567.636,32684.012,41883.624
2020-06-08,74575.042,32816.66,41758.382
2020-07-08,75308.804,33190.753,42118.051
2020-08-08,74215.153,33008.798,41206.355
2020-09-08,73215.885,32716.225,40499.66
2020-10-08,74215.554,32755.112,41460.442
2020-11-08,74048.374,32063.212,41985.162
2020-12-08,73280.122,31435.146,41844.976
2020-01-09,72328.16,30435.184,41892.976
2020-02-09,72816.909,30334.503,42482.406
2020-03-09,72682.697,30343.862,42338.835
2020-04-09,72909.8,30560.203,42349.597
2020-05-09,72491.139,30613.077,41878.062
2020-06-09,72652.578,30723.322,41929.256
2020-07-09,73542.079,30980.587,42561.492
2020-08-09,73020.616,31087.351,41933.265
2020-09-09,73473.941,31042.564,42431.377
2020-10-09,73903.625,31091.295,42812.33
2020-11-09,74002.229,31132.855,42869.374
2020-12-09,73701.016,31117.669,42583.347
2020-01-10,73862.485,31016.627,42845.858
2020-02-10,74363.702,31270.692,43093.01
2020-03-10,74714.255,31313.105,43401.15
2020-04-10,74655.532,31431.373,43224.159
2020-05-10,74796.917,31432.158,43364.759
2020-06-10,74866.838,32056.108,42810.73
2020-07-10,75059.395,31986.216,43073.179
2020-08-10,74925.777,31956.825,42968.952
2020-09-10,75258.854,31976.342,43282.512
2020-10-10,75106.887,31462.911,43643.976
2020-11-10,75576.153,31610.141,43966.012
2020-12-10,75513.247,31635.94,43877.307
2020-01-11,76153.563,32241.659,43911.904
2020-02-11,75305.968,31793.426,43512.542
2020-03-11,74267.789,30584.502,43683.287
2020-04-11,74089.884,30630.614,43459.27
2020-05-11,73455.578,30752.853,42702.725
2020-06-11,74250.404,31410.501,42839.903
2020-07-11,74689.259,31687.328,43001.931
2020-08-11,75119.095,31781.188,43337.907
2020-09-11,74456.499,31833.608,42622.891
2020-10-11,74964.385,31529.122,43435.263
2020-11-11,75963.773,32381.824,43581.949
2020-12-11,76340.121,32344.151,43995.97
2020-01-12,76537.747,32615.004,43922.743
2020-02-12,76785.262,32902.455,43882.807
2020-03-12,76590.763,33135.22,43455.543
2020-04-12,76908.656,33409.071,43499.585
2020-05-12,76190.943,32997.522,43193.421
2020-06-12,76009.166,33075.29,42933.876
2020-07-12,76202.057,32982.091,43219.966
2020-08-12,76179.897,33156.778,43023.119
2020-09-12,75639.68,32881.981,42757.699
2020-10-12,76260.132,32375.295,43884.837
2020-11-12,76793.952,32361.008,44432.944
2020-12-12,76709.799,31989.874,44719.925
2020-01-13,76077.32,31659.997,44417.323
2020-02-13,75867.167,31601.123,44266.044
2020-03-13,76077.457,31768.476,44308.981
2020-04-13,76471.997,32231.715,44240.282
2020-05-13,76347.343,32159.991,44187.352
2020-06-13,76438.411,32076.471,44361.94
2020-07-13,76943.653,32225.781,44717.872
2020-08-13,76706.991,32198.824,44508.167
2020-09-13,76231.656,31440.939,44790.717
2020-10-13,76499.086,31486.524,45012.562
2020-11-13,76797.174,30980.362,45816.812
2020-12-13,77181.412,31195.279,45986.133
2020-01-14,77512.496,31701.136,45811.36
2020-02-14,77987.895,31824.139,46163.756
2020-03-14,77415.651,31277.257,46138.394
2020-04-14,77159.907,31105.822,46054.085
2020-05-14,77381.601,31386.294,45995.307
2020-06-14,77731.605,31374.238,46357.367
2020-07-14,77948.056,31640.701,46307.355
2020-08-14,78218.835,31957.661,46261.174
2020-09-14,78989.724,32299.121,46690.603
2020-10-14,79937.536,32627.102,47310.434
2020-11-14,79723.178,32090.196,47632.982
2020-12-14,80636.396,32342.965,48293.431
2020-01-15,79914.412,31964.785,47949.627
2020-02-15,79818.994,31851.72,47967.274
2020-03-15,80724.849,32597.472,48127.377
2020-04-15,80381.602,32848.606,47532.996
2020-05-15,80295.154,33060.59,47234.564
2020-06-15,80726.231,33451.767,47274.464
2020-07-15,81299.865,33615.984,47683.881
2020-08-15,81008.881,33309.197,47699.684
2020-09-15,80880.853,33604.575,47276.278
2020-10-15,80845.233,33341.008,47504.225
2020-11-15,81472.407,33538.865,47933.542
2020-12-15,81701.294,33580.938,48120.356
2020-01-16,81708.77,33882.027,47826.743
2020-02-16,80887.503,33459.852,47427.651
2020-03-16,80801.34,33640.26,47161.08
2020-04-16,80031.832,33765.389,46266.443
2020-05-16,79233.307,33674.937,45558.37
2020-06-16,79915.217,34093.378,45821.839
2020-07-16,80659.79,34275.457,46384.333
2020-08-16,80112.581,34194.993,45917.588
2020-09-16,80440.654,34192.829,46247.825
2020-10-16,81618.556,34528.183,47090.373
2020-11-16,82641.228,34975.847,47665.381
2020-12-16,82110.422,34719.39,47391.032
2020-01-17,81193.277,33892,47301.277
2020-02-17,81183.182,33691,47492.182
2020-03-17,80377.455,33228,47149.455
2020-04-17,79943.044,33362,46581.044
2020-05-17,80526.239,33852,46674.239
2020-06-17,81074.666,34237,46837.666
2020-07-17,81591.395,34481,47110.395
2020-08-17,80980.171,34258,46722.171
2020-09-17,81190.734,34435,46755.734
2020-10-17,81344.209,34175,47169.209
2020-11-17,82013.708,34019,47994.708
2020-12-17,81735.807,33968,47767.807
2020-01-18,82231.262,34186,48045.262
2020-02-18,82389.559,34028,48361.559
2020-03-18,82181.468,33784,48397.468
2020-04-18,81827.577,33691,48136.577
2020-05-18,81571.097,33542,48029.097
2020-06-18,82238.671,33642,48596.671
2020-07-18,82684.869,33671,49013.869
2020-08-18,83235.012,33959,49276.012
2020-09-18,83260.5,34130,49130.5
2020-10-18,84449.007,34339,50110.007
2020-11-18,84645.72,34106,50539.72
2020-12-18,84322.652,33404,50918.652
2020-01-19,82938.208,32777,50161.208
2020-02-19,82591.559,32685,49906.559
2020-03-19,82493.574,32184,50309.574
2020-04-19,82215.536,32217,49998.536
2020-05-19,81575.784,31800,49775.784
2020-06-19,81683.273,31873,49810.273
2020-07-19,81326.505,31463,49863.505
2020-08-19,82352.2,31712,50640.2
2020-09-19,80709.254,30149,50560.254
2020-10-19,82588.352,31513,51075.352
2020-11-19,83463.813,31452,52011.813
