date,alternative energy,bankrupt,bankruptcy,brent crude oil futures,brent crude,brent,carbon footprint,clean energy,crude oil,crude price,crude prices,current interests,economic issues,economic situation,economy problems,energy conservation,energy security,expensive,financial situation,fossil fuel,frugal,gamble,gas subsidy,going green,great depression,greenhouse gases,horizontal drilling,interest rates,kerosene,natural gas price,offshore drilling,oil price,recession depression,recession,state of the economy,U.S. economy,unemployment,west texas intermediate,WTI oil,WTI price
2011-12-01,19,32,52,<1,1,67,4,5,14,3,4,<1,2,<1,1,3,1,67,<1,1,10,13,<1,4,29,4,1,24,10,1,1,11,<1,2,<1,<1,60,2,2,2
2012-01-01,22,38,64,<1,1,74,4,7,14,3,4,<1,2,<1,1,3,1,64,<1,1,11,17,<1,5,34,3,<1,30,9,2,1,13,<1,2,<1,<1,71,1,2,2
2012-02-01,26,36,59,<1,2,62,5,7,20,5,7,<1,3,<1,1,4,1,65,<1,2,10,16,<1,6,44,4,1,31,6,2,2,16,<1,2,<1,<1,59,2,5,4
2012-03-01,27,30,54,<1,2,66,4,8,19,4,6,<1,3,<1,1,4,1,63,<1,2,10,15,<1,6,48,4,1,31,5,2,2,16,<1,2,<1,<1,53,2,4,4
2012-04-01,26,35,56,0,1,65,6,8,17,3,5,<1,4,<1,1,3,1,64,<1,2,10,17,<1,7,43,5,<1,31,4,2,2,12,<1,2,<1,<1,54,2,4,2
2012-05-01,23,36,55,<1,1,64,5,6,18,4,7,<1,3,<1,1,3,1,66,<1,2,11,21,<1,5,40,4,1,29,4,2,2,14,<1,2,<1,<1,52,2,3,4
2012-06-01,13,32,56,<1,1,63,3,6,20,6,9,<1,1,<1,<1,2,1,64,<1,1,10,16,<1,4,16,2,1,30,4,2,1,17,<1,1,<1,<1,52,2,7,5
2012-07-01,12,38,57,<1,1,69,3,6,16,4,6,<1,1,<1,<1,1,1,64,<1,1,9,16,<1,4,11,1,<1,30,4,2,1,13,<1,1,<1,<1,57,2,3,4
2012-08-01,13,32,53,<1,1,70,3,7,15,3,5,<1,1,<1,<1,2,1,62,<1,1,9,16,<1,3,11,1,1,27,4,2,1,11,<1,1,<1,<1,50,1,4,3
2012-09-01,15,35,50,0,1,71,4,7,15,3,5,<1,3,<1,1,3,1,64,<1,1,9,15,<1,5,22,3,1,30,5,2,2,13,<1,2,<1,<1,52,1,2,2
2012-10-01,20,48,51,0,1,62,4,7,17,3,5,<1,4,<1,1,4,1,60,<1,2,10,14,<1,5,29,4,1,28,8,2,2,13,<1,2,<1,<1,54,1,3,3
2012-11-01,24,52,48,<1,1,62,4,7,13,3,5,<1,4,<1,1,4,1,62,<1,2,10,14,<1,5,32,4,<1,25,13,2,2,12,<1,2,<1,<1,54,1,3,3
2012-12-01,19,31,41,0,1,97,3,5,11,2,4,<1,2,<1,<1,3,1,67,<1,2,10,13,<1,4,28,4,<1,22,10,1,1,9,<1,1,<1,<1,55,1,2,2
2013-01-01,17,31,49,<1,1,100,4,6,13,2,3,<1,2,<1,<1,4,1,66,<1,2,9,16,<1,4,32,3,1,27,10,1,1,10,<1,1,<1,<1,61,1,3,3
2013-02-01,21,30,46,<1,1,65,4,7,13,3,4,<1,3,1,1,4,1,67,<1,2,9,14,<1,4,42,4,1,29,8,1,1,11,<1,2,<1,<1,47,1,4,3
2013-03-01,16,36,43,0,1,69,4,7,12,2,3,<1,3,<1,1,4,1,66,<1,2,9,15,<1,4,41,4,1,29,6,2,1,9,<1,1,<1,<1,44,1,3,2
2013-04-01,21,49,40,<1,1,70,6,6,15,3,4,<1,3,<1,1,4,1,67,<1,2,8,16,<1,5,46,5,<1,31,5,2,2,11,<1,2,<1,<1,45,1,4,3
2013-05-01,19,41,38,<1,<1,65,4,6,12,2,4,<1,3,<1,1,4,1,67,<1,2,8,15,0,4,37,4,<1,32,4,1,1,9,<1,1,<1,<1,42,1,2,3
2013-06-01,10,36,37,<1,<1,68,2,5,10,2,3,<1,1,<1,<1,2,1,66,<1,1,8,14,<1,3,13,2,1,46,4,1,1,8,<1,1,<1,<1,43,1,3,2
2013-07-01,9,66,45,<1,1,68,2,5,13,2,4,<1,1,<1,<1,1,1,68,<1,1,8,14,<1,3,9,1,<1,44,4,1,1,10,<1,1,<1,<1,46,1,5,4
2013-08-01,10,48,36,0,1,67,2,5,11,2,3,<1,1,<1,<1,1,1,66,<1,1,8,15,<1,3,10,1,1,32,4,1,1,9,<1,1,<1,<1,41,1,4,4
2013-09-01,15,40,34,<1,<1,76,4,5,11,2,3,<1,3,<1,1,3,1,67,<1,1,9,13,<1,4,19,3,1,33,5,1,1,10,<1,1,<1,<1,43,1,3,3
2013-10-01,18,36,36,<1,1,67,5,7,12,2,3,<1,3,<1,1,5,1,66,<1,2,8,13,0,4,26,4,<1,31,7,1,1,10,<1,1,<1,<1,46,1,4,4
2013-11-01,19,26,34,<1,<1,62,4,5,12,2,3,<1,3,<1,1,4,1,70,<1,2,9,13,<1,4,29,4,1,26,11,1,1,11,<1,1,<1,<1,42,1,4,3
2013-12-01,15,24,31,<1,1,59,3,4,10,2,2,<1,2,<1,1,4,1,73,<1,2,9,12,<1,3,29,4,1,24,13,1,1,9,<1,1,<1,<1,52,1,3,3
2014-01-01,17,25,36,<1,<1,75,3,6,11,2,3,<1,2,<1,1,4,1,73,<1,1,9,15,<1,3,32,3,<1,26,18,2,1,10,<1,1,<1,<1,69,1,3,3
2014-02-01,18,28,36,<1,1,60,4,6,13,2,2,<1,3,<1,1,4,1,69,<1,2,8,14,0,4,42,4,<1,27,13,2,1,10,<1,1,<1,<1,55,1,4,3
2014-03-01,18,26,35,0,1,65,4,6,12,2,2,<1,3,<1,1,4,1,70,<1,2,8,14,<1,4,48,4,1,28,7,2,1,10,<1,1,<1,<1,52,<1,3,3
2014-04-01,21,25,36,<1,<1,68,6,6,12,2,2,<1,3,<1,1,4,1,71,<1,3,8,13,<1,4,46,6,1,28,4,2,2,9,<1,2,<1,<1,52,<1,2,2
2014-05-01,17,23,35,<1,<1,69,4,6,11,2,2,<1,3,<1,1,4,1,71,<1,2,7,12,<1,3,37,5,1,26,4,1,2,8,<1,1,<1,<1,45,1,2,3
2014-06-01,10,21,35,<1,1,65,2,5,12,2,3,<1,1,<1,<1,2,1,68,<1,1,7,13,<1,3,15,3,1,24,4,1,1,10,<1,1,<1,<1,38,1,3,3
2014-07-01,8,23,36,<1,1,66,2,5,10,2,2,<1,1,<1,<1,1,1,70,<1,1,7,14,<1,3,9,1,1,24,4,1,1,9,<1,1,<1,<1,36,1,3,3
2014-08-01,7,21,33,<1,1,68,2,5,10,2,2,<1,1,<1,<1,2,1,69,<1,1,7,14,<1,3,11,1,1,23,4,1,1,10,<1,1,<1,<1,30,1,3,3
2014-09-01,14,22,33,<1,1,66,4,6,12,2,3,<1,3,<1,1,3,1,68,<1,2,8,14,0,4,22,3,1,24,6,1,1,11,<1,1,<1,<1,29,1,5,4
2014-10-01,16,22,35,<1,2,72,4,6,24,8,9,<1,3,<1,1,5,1,69,<1,2,7,17,<1,3,27,5,<1,26,7,2,1,23,<1,1,<1,<1,29,3,13,17
2014-11-01,19,24,31,<1,2,73,4,6,29,9,11,<1,3,<1,1,5,1,73,<1,2,8,29,<1,4,30,4,<1,23,15,2,1,28,<1,2,<1,<1,29,3,15,18
2014-12-01,16,23,30,<1,6,69,3,5,57,21,23,<1,2,<1,1,4,1,76,<1,2,8,15,<1,3,31,4,<1,24,10,2,1,57,<1,1,<1,<1,32,7,39,48
2015-01-01,16,25,34,<1,6,75,3,5,65,25,28,<1,2,<1,1,4,1,76,<1,2,8,16,<1,4,37,4,<1,29,14,2,1,66,<1,1,<1,<1,37,9,45,58
2015-02-01,18,25,34,<1,5,69,4,6,61,21,25,<1,3,<1,1,5,1,73,<1,2,7,14,<1,3,44,5,<1,31,15,2,1,53,<1,1,<1,<1,32,9,40,52
2015-03-01,16,23,34,<1,4,69,4,6,47,15,19,<1,3,<1,1,5,1,74,<1,2,7,21,<1,3,51,5,1,34,6,1,1,38,<1,1,<1,<1,31,6,32,37
2015-04-01,21,23,32,<1,2,64,6,7,37,12,15,<1,3,<1,1,5,1,76,<1,3,7,18,<1,4,48,7,1,32,4,2,1,33,<1,2,<1,<1,28,5,25,38
2015-05-01,17,22,31,<1,2,62,4,6,31,11,13,<1,3,<1,1,4,1,76,<1,2,7,14,<1,4,41,6,<1,30,4,1,1,27,<1,1,<1,<1,26,4,20,27
2015-06-01,9,26,37,0,1,64,3,6,25,7,9,<1,1,<1,<1,2,1,73,<1,1,7,14,<1,3,16,3,<1,31,4,1,1,23,<1,1,<1,<1,29,3,17,20
2015-07-01,7,69,45,<1,2,66,2,5,36,12,14,<1,1,<1,<1,1,1,75,<1,1,7,16,<1,3,10,1,<1,30,4,1,1,30,<1,1,<1,<1,29,5,25,36
2015-08-01,8,32,37,<1,3,65,2,7,50,19,21,<1,1,<1,<1,1,1,74,<1,1,7,16,<1,3,12,1,<1,31,4,1,1,50,<1,1,<1,<1,27,7,44,64
2015-09-01,13,31,36,<1,2,69,4,6,38,13,15,<1,3,<1,<1,3,1,74,<1,2,7,15,<1,4,21,4,<1,37,5,2,1,37,<1,2,<1,<1,26,5,31,43
2015-10-01,15,26,34,<1,1,66,4,6,31,9,11,<1,3,<1,1,5,1,73,<1,2,7,16,<1,3,29,5,1,29,8,1,1,29,<1,2,<1,<1,25,4,22,33
2015-11-01,17,24,30,<1,1,58,4,6,29,9,11,<1,3,<1,1,5,1,77,<1,2,8,17,<1,4,33,5,<1,29,10,2,1,26,<1,2,<1,<1,27,3,20,31
2015-12-01,16,25,30,<1,3,69,4,6,41,14,16,<1,2,<1,1,5,1,81,<1,2,7,20,<1,3,34,5,<1,39,9,2,1,40,<1,1,<1,<1,28,6,34,54
2016-01-01,14,30,37,<1,5,72,3,6,67,24,27,<1,2,<1,1,4,1,85,<1,2,7,20,<1,3,36,4,<1,29,17,2,1,69,<1,2,<1,<1,34,9,66,100
2016-02-01,14,39,41,<1,3,64,4,7,60,24,18,<1,3,1,1,5,1,80,<1,2,7,19,<1,3,48,5,<1,40,9,2,1,60,<1,2,<1,<1,31,7,59,89
2016-03-01,15,33,40,<1,3,77,4,6,50,21,16,<1,2,<1,1,5,1,78,<1,2,6,14,<1,3,49,5,<1,30,5,1,1,51,<1,2,<1,<1,27,6,50,77
2016-04-01,18,33,41,<1,2,67,5,7,43,15,16,<1,4,1,1,5,1,78,<1,3,7,13,<1,4,46,7,<1,31,5,1,1,41,<1,2,<1,<1,26,5,37,59
2016-05-01,16,30,38,<1,2,64,4,6,38,13,14,<1,3,<1,1,4,1,79,<1,3,7,17,<1,3,36,6,<1,30,4,1,1,38,<1,2,<1,<1,25,4,33,51
2016-06-01,8,27,38,<1,2,70,2,6,35,13,14,<1,1,<1,<1,2,1,76,<1,1,6,17,<1,3,13,3,<1,30,4,1,1,35,<1,1,<1,<1,25,5,28,46
2016-07-01,5,25,37,<1,1,64,2,5,28,10,11,<1,1,<1,<1,1,1,74,<1,1,7,16,<1,3,8,1,<1,28,4,1,1,28,<1,1,<1,<1,25,3,23,34
2016-08-01,6,23,36,<1,1,61,2,5,31,11,10,<1,1,<1,<1,1,1,71,<1,1,6,13,<1,2,10,1,<1,26,4,1,1,31,<1,1,<1,<1,24,4,28,42
2016-09-01,9,28,37,<1,1,63,3,6,28,10,8,<1,3,<1,<1,3,1,73,<1,1,6,14,<1,3,19,4,<1,29,5,1,1,28,<1,1,<1,<1,22,3,19,34
2016-10-01,11,25,34,<1,1,63,4,6,26,9,8,<1,3,<1,1,4,1,75,<1,2,6,13,<1,3,25,4,<1,28,7,1,1,28,<1,2,<1,<1,24,2,17,28
2016-11-01,15,29,33,<1,1,58,5,7,29,9,10,<1,3,<1,1,5,1,77,<1,3,7,13,<1,3,36,6,<1,37,9,1,1,28,<1,2,<1,<1,24,2,16,28
2016-12-01,12,22,30,0,1,60,4,6,28,10,9,<1,2,<1,<1,4,1,85,<1,2,6,13,<1,3,29,5,<1,38,15,2,1,29,<1,1,<1,<1,26,3,18,35
2017-01-01,14,23,35,<1,1,72,3,7,23,7,6,<1,3,<1,1,5,1,86,<1,2,7,13,<1,4,36,5,<1,33,12,2,1,24,<1,1,<1,<1,34,2,12,24
2017-02-01,15,27,36,<1,1,72,4,7,20,5,6,<1,3,1,1,5,1,86,<1,3,6,14,<1,3,45,5,<1,33,7,1,1,21,<1,2,<1,<1,27,1,10,17
2017-03-01,16,26,38,<1,1,63,4,7,23,7,7,<1,3,1,1,5,1,85,<1,3,6,15,<1,3,50,6,<1,41,7,1,1,22,<1,2,<1,<1,24,1,11,24
2017-04-01,16,25,38,<1,1,63,5,7,21,6,6,<1,3,1,1,4,1,86,<1,3,7,14,<1,4,42,7,<1,34,4,1,1,21,<1,2,<1,<1,23,1,12,20
2017-05-01,15,28,39,<1,1,60,5,6,21,6,6,<1,3,<1,1,4,1,90,<1,2,6,13,<1,3,37,7,<1,31,4,1,1,21,<1,1,<1,<1,23,2,11,23
2017-06-01,8,25,37,<1,1,65,4,7,21,7,7,<1,1,<1,<1,2,1,84,<1,1,6,13,<1,3,13,4,<1,31,4,1,1,22,<1,1,<1,<1,23,2,13,27
2017-07-01,6,29,35,<1,1,65,2,5,18,6,6,<1,1,<1,<1,1,1,87,<1,1,6,14,<1,3,8,1,<1,28,4,1,1,20,<1,1,<1,<1,24,1,12,23
2017-08-01,7,22,34,<1,1,64,3,5,19,5,6,<1,1,<1,<1,1,1,85,<1,1,6,15,<1,3,10,1,<1,26,4,1,1,19,<1,1,<1,<1,22,1,12,21
2017-09-01,8,30,37,<1,1,61,4,5,17,5,5,<1,2,<1,<1,3,1,80,<1,2,6,13,<1,3,17,4,<1,28,5,1,1,18,<1,1,<1,<1,21,2,9,18
2017-10-01,12,25,34,<1,1,62,4,6,16,5,4,<1,3,1,1,5,1,82,<1,2,6,14,<1,3,25,5,<1,30,8,1,1,18,<1,1,<1,<1,22,1,10,16
2017-11-01,12,24,31,<1,1,63,4,6,18,7,4,<1,3,<1,1,5,1,90,<1,2,7,12,<1,3,32,6,<1,28,11,1,1,21,<1,1,<1,<1,22,2,13,21
2017-12-01,11,24,29,0,1,58,4,5,14,5,4,<1,2,<1,<1,4,1,93,<1,2,6,11,<1,3,31,5,<1,28,18,2,1,19,<1,1,<1,<1,26,1,9,14
2018-01-01,11,24,33,<1,1,63,3,6,18,7,5,<1,2,<1,<1,4,1,90,<1,2,6,16,<1,3,38,5,1,29,22,2,2,23,<1,1,<1,<1,34,2,13,24
2018-02-01,13,29,35,<1,1,63,4,6,18,6,5,<1,3,1,1,5,1,87,<1,2,6,16,<1,3,45,5,<1,43,8,2,1,21,<1,2,<1,<1,27,1,10,19
2018-03-01,13,31,38,<1,1,65,4,6,15,4,4,<1,2,1,1,5,1,87,<1,2,6,13,<1,3,48,6,<1,37,7,1,1,17,<1,2,<1,<1,22,1,7,13
2018-04-01,15,30,35,0,1,62,6,6,18,6,5,<1,3,1,1,5,1,87,<1,3,6,13,<1,4,45,8,<1,37,5,1,1,20,<1,2,<1,<1,23,2,10,17
2018-05-01,14,25,34,<1,2,61,5,6,23,8,7,<1,3,1,1,4,1,89,<1,2,6,13,<1,3,37,8,<1,35,4,1,1,25,<1,2,<1,<1,21,2,13,26
2018-06-01,6,25,32,<1,1,59,3,5,17,6,5,<1,1,<1,<1,2,1,85,<1,1,6,13,<1,3,13,3,<1,36,4,1,1,20,<1,2,<1,<1,22,2,11,18
2018-07-01,5,24,32,<1,1,65,2,5,15,5,5,<1,1,<1,<1,1,1,90,<1,1,6,15,<1,3,9,1,<1,33,4,1,1,20,<1,2,<1,<1,23,2,13,19
2018-08-01,5,27,34,<1,1,68,2,5,16,5,4,<1,1,<1,<1,1,1,86,<1,1,5,14,<1,3,11,1,<1,31,4,1,1,18,<1,1,<1,<1,21,2,10,16
2018-09-01,7,23,30,<1,1,72,4,6,15,4,4,<1,2,<1,<1,3,1,85,<1,2,6,14,<1,3,19,4,<1,33,6,1,1,17,<1,2,<1,<1,20,1,8,13
2018-10-01,10,27,40,<1,1,65,5,6,17,5,5,<1,3,<1,<1,5,1,87,<1,2,6,15,<1,3,26,6,<1,40,10,1,1,20,<1,2,<1,<1,22,2,11,17
2018-11-01,10,23,31,<1,2,71,5,5,23,8,7,<1,2,1,<1,5,1,90,<1,2,6,14,<1,3,32,6,<1,33,17,2,2,25,<1,2,<1,<1,23,3,17,27
2018-12-01,8,25,30,0,1,63,4,5,24,8,8,<1,2,<1,<1,4,1,96,<1,2,7,12,<1,3,34,6,<1,39,15,2,1,26,<1,3,<1,<1,25,3,23,30
2019-01-01,8,28,38,<1,1,70,4,5,19,6,6,<1,2,<1,1,4,1,96,<1,2,6,16,<1,3,40,5,<1,36,18,2,1,22,<1,2,<1,<1,32,3,17,26
2019-02-01,10,25,36,<1,1,59,6,6,17,5,4,<1,3,1,1,5,1,93,<1,3,5,13,<1,3,46,6,<1,35,12,1,1,18,<1,2,<1,<1,26,1,12,17
2019-03-01,9,27,34,<1,1,63,5,6,15,4,4,<1,2,1,1,5,1,95,<1,3,5,13,<1,4,50,7,<1,38,7,1,1,17,<1,3,<1,<1,22,1,10,18
2019-04-01,13,25,34,<1,1,67,8,7,18,5,4,<1,3,1,1,4,1,93,<1,3,5,12,<1,3,46,8,<1,39,5,1,1,19,<1,2,<1,<1,22,2,11,18
2019-05-01,13,23,32,<1,1,62,7,7,16,4,4,<1,3,1,1,4,1,94,<1,3,5,15,<1,3,37,8,<1,33,4,1,1,17,<1,2,<1,<1,20,1,11,17
2019-06-01,6,22,32,<1,1,65,4,6,16,6,5,<1,1,<1,<1,1,1,92,<1,1,5,13,<1,3,13,3,<1,41,4,1,1,20,<1,2,<1,<1,21,3,14,19
2019-07-01,5,22,33,<1,1,66,3,6,13,4,4,<1,1,<1,<1,1,1,91,<1,1,5,14,<1,3,9,2,<1,45,4,1,1,16,<1,2,<1,<1,23,1,10,16
2019-08-01,6,24,36,<1,1,66,5,5,14,4,4,<1,1,<1,<1,1,1,89,<1,1,5,13,0,3,11,2,<1,49,4,1,1,17,<1,8,<1,<1,20,2,9,18
2019-09-01,8,33,35,<1,2,67,8,6,22,7,7,<1,3,1,<1,3,1,88,<1,2,5,14,<1,3,19,5,<1,47,5,1,1,24,<1,4,<1,<1,20,2,14,21
2019-10-01,9,26,34,<1,1,71,7,6,15,4,3,<1,3,<1,<1,5,1,89,<1,3,6,13,<1,3,27,6,<1,40,9,1,1,17,<1,3,<1,<1,21,1,8,13
2019-11-01,8,25,31,0,<1,63,7,6,12,3,3,<1,2,<1,<1,4,1,93,<1,3,6,13,<1,3,31,6,<1,34,16,2,1,16,<1,2,<1,<1,22,1,6,11
2019-12-01,7,25,29,0,1,62,6,5,11,3,3,<1,2,<1,<1,4,1,99,<1,2,5,12,<1,3,31,5,<1,29,12,2,1,14,<1,2,<1,<1,25,1,8,12
2020-01-01,9,28,35,<1,1,66,8,6,17,6,5,<1,2,<1,<1,4,1,100,<1,2,6,13,<1,4,37,5,<1,34,11,2,1,20,<1,2,<1,<1,29,2,12,19
2020-02-01,9,30,38,<1,1,75,7,7,18,5,5,<1,3,1,1,5,1,99,<1,3,6,13,<1,3,43,6,<1,40,9,2,1,19,<1,3,<1,<1,25,1,12,18
