Date,U.S. Ending Stocks of Crude Oil and Petroleum Products (Thousand Barrels),U.S. Ending Stocks of Crude Oil (Thousand Barrels),U.S. Ending Stocks of Total Petroleum Products (Thousand Barrels),U.S. Ending Stocks of Hydrocarbon Gas Liquids (Thousand Barrels),U.S. Ending Stocks of Natural Gas Liquids (Thousand Barrels),U.S. Ending Stocks of Residual Fuel Oil (Thousand Barrels)
1936-01-01,,,,,,83083
1936-02-01,,,,,,81563
1936-03-01,,,,,,80870
1936-04-01,,,,,,80725
1936-05-01,,,,,,82085
1936-06-01,,,,,,82223
1936-07-01,,,,,,83907
1936-08-01,,,,,,85204
1936-09-01,,,,,,84752
1936-10-01,,,,,,85291
1936-11-01,,,,,,85119
1936-12-01,,,,,,84236
1937-01-01,,,,,,83406
1937-02-01,,,,,,80571
1937-03-01,,,,,,78435
1937-04-01,,,,,,77318
1937-05-01,,,,,,79158
1937-06-01,,,,,,81224
1937-07-01,,,,,,84154
1937-08-01,,,,,,86420
1937-09-01,,,,,,89007
1937-10-01,,,,,,92182
1937-11-01,,,,,,93225
1937-12-01,,,,,,95019
1938-01-01,,,,,,83902
1938-02-01,,,,,,85753
1938-03-01,,,,,,86920
1938-04-01,,,,,,90393
1938-05-01,,,,,,93753
1938-06-01,,,,,,95690
1938-07-01,,,,,,99363
1938-08-01,,,,,,100431
1938-09-01,,,,,,102831
1938-10-01,,,,,,103423
1938-11-01,,,,,,101569
1938-12-01,,,,,,97746
1939-01-01,,,,,,99711
1939-02-01,,,,,,96285
1939-03-01,,,,,,93167
1939-04-01,,,,,,94138
1939-05-01,,,,,,96744
1939-06-01,,,,,,98405
1939-07-01,,,,,,101164
1939-08-01,,,,,,101361
1939-09-01,,,,,,100063
1939-10-01,,,,,,99921
1939-11-01,,,,,,96696
1939-12-01,,,,,,92290
1940-01-01,,,,,,89281
1940-02-01,,,,,,89784
1940-03-01,,,,,,89351
1940-04-01,,,,,,88932
1940-05-01,,,,,,89835
1940-06-01,,,,,,91148
1940-07-01,,,,,,93029
1940-08-01,,,,,,94421
1940-09-01,,,,,,94947
1940-10-01,,,,,,94658
1940-11-01,,,,,,92392
1940-12-01,,,,,,89304
1941-01-01,,,,,,85029
1941-02-01,,,,,,82902
1941-03-01,,,,,,81634
1941-04-01,,,,,,79138
1941-05-01,,,,,,79218
1941-06-01,,,,,,79948
1941-07-01,,,,,,80760
1941-08-01,,,,,,82268
1941-09-01,,,,,,83752
1941-10-01,,,,,,84960
1941-11-01,,,,,,83730
1941-12-01,,,,,,83195
1942-01-01,,,,,,78386
1942-02-01,,,,,,75386
1942-03-01,,,,,,70098
1942-04-01,,,,,,67658
1942-05-01,,,,,,68388
1942-06-01,,,,,,66341
1942-07-01,,,,,,66935
1942-08-01,,,,,,67613
1942-09-01,,,,,,69264
1942-10-01,,,,,,68873
1942-11-01,,,,,,66664
1942-12-01,,,,,,61783
1943-01-01,,,,,,60808
1943-02-01,,,,,,59657
1943-03-01,,,,,,57280
1943-04-01,,,,,,57381
1943-05-01,,,,,,57757
1943-06-01,,,,,,55879
1943-07-01,,,,,,57107
1943-08-01,,,,,,56857
1943-09-01,,,,,,57977
1943-10-01,,,,,,54952
1943-11-01,,,,,,53046
1943-12-01,,,,,,48484
1944-01-01,,,,,,36890
1944-02-01,,,,,,33561
1944-03-01,,,,,,29926
1944-04-01,,,,,,30152
1944-05-01,,,,,,32484
1944-06-01,,,,,,35242
1944-07-01,,,,,,38335
1944-08-01,,,,,,40712
1944-09-01,,,,,,43687
1944-10-01,,,,,,47352
1944-11-01,,,,,,45584
1944-12-01,,,,,,38333
1945-01-01,,,,,,44347
1945-02-01,,,,,,39760
1945-03-01,,,,,,35451
1945-04-01,,,,,,34418
1945-05-01,,,,,,34333
1945-06-01,,,,,,35606
1945-07-01,,,,,,38341
1945-08-01,,,,,,42227
1945-09-01,,,,,,42822
1945-10-01,,,,,,42068
1945-11-01,,,,,,41322
1945-12-01,,,,,,37158
1946-01-01,,,,,,34573
1946-02-01,,,,,,34008
1946-03-01,,,,,,32995
1946-04-01,,,,,,35206
1946-05-01,,,,,,38932
1946-06-01,,,,,,41492
1946-07-01,,,,,,45446
1946-08-01,,,,,,48186
1946-09-01,,,,,,54012
1946-10-01,,,,,,55580
1946-11-01,,,,,,52735
1946-12-01,,,,,,47094
1947-01-01,,,,,,41550
1947-02-01,,,,,,38480
1947-03-01,,,,,,37403
1947-04-01,,,,,,36455
1947-05-01,,,,,,39992
1947-06-01,,,,,,43515
1947-07-01,,,,,,47600
1947-08-01,,,,,,51334
1947-09-01,,,,,,52578
1947-10-01,,,,,,52502
1947-11-01,,,,,,52455
1947-12-01,,,,,,52502
1948-01-01,,,,,,44636
1948-02-01,,,,,,43156
1948-03-01,,,,,,41945
1948-04-01,,,,,,43301
1948-05-01,,,,,,48788
1948-06-01,,,,,,52465
1948-07-01,,,,,,58431
1948-08-01,,,,,,64096
1948-09-01,,,,,,68005
1948-10-01,,,,,,72363
1948-11-01,,,,,,77033
1948-12-01,,,,,,76970
1949-01-01,,,,,,62585
1949-02-01,,,,,,59389
1949-03-01,,,,,,58190
1949-04-01,,,,,,59668
1949-05-01,,,,,,63576
1949-06-01,,,,,,64628
1949-07-01,,,,,,66084
1949-08-01,,,,,,66843
1949-09-01,,,,,,67117
1949-10-01,,,,,,68673
1949-11-01,,,,,,65112
1949-12-01,,,,,,60193
1950-01-01,,,,,,55808
1950-02-01,,,,,,47828
1950-03-01,,,,,,41860
1950-04-01,,,,,,39979
1950-05-01,,,,,,39482
1950-06-01,,,,,,40124
1950-07-01,,,,,,42165
1950-08-01,,,,,,40979
1950-09-01,,,,,,41966
1950-10-01,,,,,,45004
1950-11-01,,,,,,45048
1950-12-01,,,,,,40750
1951-01-01,,,,,,40317
1951-02-01,,,,,,39409
1951-03-01,,,,,,37516
1951-04-01,,,,,,36910
1951-05-01,,,,,,39317
1951-06-01,,,,,,41566
1951-07-01,,,,,,45163
1951-08-01,,,,,,47243
1951-09-01,,,,,,48212
1951-10-01,,,,,,48415
1951-11-01,,,,,,45378
1951-12-01,,,,,,42853
1952-01-01,,,,,,39523
1952-02-01,,,,,,38295
1952-03-01,,,,,,37971
1952-04-01,,,,,,38561
1952-05-01,,,,,,38821
1952-06-01,,,,,,45688
1952-07-01,,,,,,52245
1952-08-01,,,,,,54061
1952-09-01,,,,,,56200
1952-10-01,,,,,,53052
1952-11-01,,,,,,53069
1952-12-01,,,,,,48706
1953-01-01,,,,,,45910
1953-02-01,,,,,,44178
1953-03-01,,,,,,41600
1953-04-01,,,,,,39572
1953-05-01,,,,,,41795
1953-06-01,,,,,,43801
1953-07-01,,,,,,47966
1953-08-01,,,,,,50007
1953-09-01,,,,,,50516
1953-10-01,,,,,,50820
1953-11-01,,,,,,51267
1953-12-01,,,,,,49370
1954-01-01,,,,,,47474
1954-02-01,,,,,,47119
1954-03-01,,,,,,44249
1954-04-01,,,,,,44362
1954-05-01,,,,,,47009
1954-06-01,,,,,,50216
1954-07-01,,,,,,54365
1954-08-01,,,,,,56332
1954-09-01,,,,,,56702
1954-10-01,,,,,,56541
1954-11-01,,,,,,54891
1954-12-01,,,,,,52105
1955-01-01,,,,,,49457
1955-02-01,,,,,,46042
1955-03-01,,,,,,44970
1955-04-01,,,,,,43838
1955-05-01,,,,,,45083
1955-06-01,,,,,,44398
1955-07-01,,,,,,44894
1955-08-01,,,,,,45480
1955-09-01,,,,,,46267
1955-10-01,,,,,,47040
1955-11-01,,,,,,44071
1955-12-01,,,,,,39174
1956-01-01,695017,,,,,38247
1956-02-01,686961,,,,,35673
1956-03-01,686883,,,,,32984
1956-04-01,698428,,,,,32740
1956-05-01,718204,,,,,36607
1956-06-01,734557,,,,,39073
1956-07-01,767614,,,,,43958
1956-08-01,789296,,,,,46617
1956-09-01,809021,,,,,47342
1956-10-01,819528,,,,,48400
1956-11-01,801706,,,,,44590
1956-12-01,780391,,,,,44491
1957-01-01,728557,,,,,38403
1957-02-01,716029,,,,,36201
1957-03-01,715545,,,,,37371
1957-04-01,730244,,,,,37429
1957-05-01,769646,,,,,41036
1957-06-01,802384,,,,,45572
1957-07-01,819246,,,,,49621
1957-08-01,835943,,,,,52645
1957-09-01,858994,,,,,58727
1957-10-01,863405,,,,,60025
1957-11-01,857904,,,,,59622
1957-12-01,841317,,,,,59959
1958-01-01,814887,,,,,57562
1958-02-01,777821,,,,,55095
1958-03-01,766073,,,,,54929
1958-04-01,760732,,,,,57975
1958-05-01,766411,,,,,61589
1958-06-01,773469,,,,,63864
1958-07-01,775979,,,,,66457
1958-08-01,794533,,,,,67230
1958-09-01,816668,,,,,67670
1958-10-01,822841,,,,,67045
1958-11-01,831305,,,,,66223
1958-12-01,788796,,,,,59508
1959-01-01,754390,,,,,55214
1959-02-01,751762,,,,,54178
1959-03-01,759057,,,,,57210
1959-04-01,765823,,,,,53327
1959-05-01,799256,,,,,55821
1959-06-01,816569,,,,,55479
1959-07-01,819179,,,,,54509
1959-08-01,834470,,,,,57855
1959-09-01,832655,,,,,59429
1959-10-01,845914,,,,,59506
1959-11-01,936528,,,,,58587
1959-12-01,808042,,,,,53501
1960-01-01,790865,,,,,49306
1960-02-01,780274,,,,,45775
1960-03-01,745742,,,,,40503
1960-04-01,760353,,,,,39285
1960-05-01,776660,,,,,39628
1960-06-01,779914,,,,,41074
1960-07-01,793733,,,,,43848
1960-08-01,802276,,,,,47177
1960-09-01,816623,,,,,50136
1960-10-01,831433,,,,,50003
1960-11-01,826755,,,,,49525
1960-12-01,778735,,,,,44870
1961-01-01,759439,,,,,42934
1961-02-01,752216,,,,,42635
1961-03-01,766999,,,,,40889
1961-04-01,791134,,,,,41848
1961-05-01,807200,,,,,44137
1961-06-01,817002,,,,,47362
1961-07-01,838232,,,,,50242
1961-08-01,841571,,,,,48771
1961-09-01,853618,,,,,50341
1961-10-01,866201,,,,,48969
1961-11-01,853344,,,,,46694
1961-12-01,825074,,,,,44869
1962-01-01,787991,,,,,41605
1962-02-01,774866,,,,,39457
1962-03-01,764080,,,,,37127
1962-04-01,783864,,,,,39267
1962-05-01,798445,,,,,40976
1962-06-01,812512,,,,,44891
1962-07-01,830062,,,,,50662
1962-08-01,847399,,,,,54085
1962-09-01,968504,,,,,55675
1962-10-01,879501,,,,,54077
1962-11-01,863571,,,,,51154
1962-12-01,834296,,,,,49775
1963-01-01,792943,,,,,46896
1963-02-01,759524,,,,,43627
1963-03-01,771002,,,,,42867
1963-04-01,795527,,,,,44685
1963-05-01,813647,,,,,46648
1963-06-01,833382,,,,,48100
1963-07-01,852667,,,,,50885
1963-08-01,864939,,,,,52456
1963-09-01,875897,,,,,52624
1963-10-01,887598,,,,,54359
1963-11-01,890453,,,,,52250
1963-12-01,835559,,,,,47538
1964-01-01,812789,,,,,45352
1964-02-01,802887,,,,,43262
1964-03-01,809249,,,,,39100
1964-04-01,818046,,,,,38477
1964-05-01,842722,,,,,40459
1964-06-01,843859,,,,,40356
1964-07-01,856716,,,,,42977
1964-08-01,837282,,,,,44644
1964-09-01,876467,,,,,45364
1964-10-01,878240,,,,,45936
1964-11-01,882471,,,,,46135
1964-12-01,839235,,,,,40403
1965-01-01,823988,,,,,38285
1965-02-01,801920,,,,,35711
1965-03-01,790628,,,,,34362
1965-04-01,802852,,,,,34476
1965-05-01,826732,,,,,40062
1965-06-01,840075,,,,,45246
1965-07-01,853232,,,,,50209
1965-08-01,864095,,,,,53850
1965-09-01,868433,,,,,55138
1965-10-01,880527,,,,,58350
1965-11-01,872955,,,,,59736
1965-12-01,936344,,,,,56214
1966-01-01,818702,,,,,53627
1966-02-01,794608,,,,,47634
1966-03-01,803006,,,,,46751
1966-04-01,812932,,,,,46231
1966-05-01,841981,,,,,49456
1966-06-01,850333,,,,,51703
1966-07-01,879401,,,,,56862
1966-08-01,892791,,,,,59570
1966-09-01,905535,,,,,61640
1966-10-01,916947,,,,,63951
1966-11-01,905722,,,,,63538
1966-12-01,881105,,,,,61196
1967-01-01,881749,,,,,61662
1967-02-01,861204,,,,,58254
1967-03-01,846761,,,,,53960
1967-04-01,880356,,,,,60036
1967-05-01,893309,,,,,61640
1967-06-01,899192,,,,,63480
1967-07-01,919971,,,,,63988
1967-08-01,940597,,,,,65674
1967-09-01,964898,,,,,67965
1967-10-01,976939,,,,,67960
1967-11-01,952913,,,,,64145
1967-12-01,944111,,,,,65597
1968-01-01,890548,,,,,58535
1968-02-01,863660,,,,,55074
1968-03-01,881733,,,,,60472
1968-04-01,898612,,,,,62830
1968-05-01,930225,,,,,66910
1968-06-01,959935,,,,,67566
1968-07-01,990995,,,,,72443
1968-08-01,1010547,,,,,74312
1968-09-01,1032461,,,,,75803
1968-10-01,1041546,,,,,76940
1968-11-01,1035709,,,,,74041
1968-12-01,999572,,,,,67359
1969-01-01,936324,,,,,60957
1969-02-01,904749,,,,,57930
1969-03-01,902716,,,,,55188
1969-04-01,920124,,,,,58213
1969-05-01,949050,,,,,60570
1969-06-01,974898,,,,,60511
1969-07-01,993054,,,,,63144
1969-08-01,1023238,,,,,64062
1969-09-01,1012509,,,,,63593
1969-10-01,1018020,,,,,62225
1969-11-01,1013284,,,,,60665
1969-12-01,980123,,,,,58395
1970-01-01,927855,,,,,49544
1970-02-01,907105,,,,,46068
1970-03-01,906154,,,,,40320
1970-04-01,923435,,,,,42791
1970-05-01,951563,,,,,44664
1970-06-01,966542,,,,,46036
1970-07-01,971005,,,,,47886
1970-08-01,982779,,,,,48141
1970-09-01,1009768,,,,,53954
1970-10-01,1025418,,,,,57130
1970-11-01,1043315,,,,,58823
1970-12-01,1017861,,,,,53994
1971-01-01,980427,,,,,53878
1971-02-01,943840,,,,,48900
1971-03-01,934405,,,,,49425
1971-04-01,945718,,,,,50623
1971-05-01,985965,,,,,55371
1971-06-01,1003522,,,,,58735
1971-07-01,1035972,,,,,63716
1971-08-01,1065671,,,,,65904
1971-09-01,1083488,,,,,66519
1971-10-01,1097430,,,,,68547
1971-11-01,1075204,,,,,59934
1971-12-01,1043947,,,,,59681
1972-01-01,1013934,,,,,59440
1972-02-01,964013,,,,,50891
1972-03-01,942300,,,,,51566
1972-04-01,946634,,,,,49425
1972-05-01,984433,,,,,53035
1972-06-01,991632,,,,,56109
1972-07-01,1023398,,,,,60230
1972-08-01,1025307,,,,,61399
1972-09-01,1046188,,,,,63692
1972-10-01,1050622,,,,,63758
1972-11-01,1013919,,,,,57702
1972-12-01,958979,,,,,55216
1973-01-01,905711,,,,,49154
1973-02-01,866305,,,,,43058
1973-03-01,887162,,,,,44711
1973-04-01,913300,,,,,47044
1973-05-01,933699,,,,,49207
1973-06-01,958011,,,,,51811
1973-07-01,986298,,,,,53363
1973-08-01,996955,,,,,53586
1973-09-01,1015641,,,,,55091
1973-10-01,1037440,,,,,54964
1973-11-01,1023238,,,,,51985
1973-12-01,1008307,,,,,53480
1974-01-01,975063,,,,,46548
1974-02-01,947171,,,,,45004
1974-03-01,953095,,,,,47222
1974-04-01,982586,,,,,51339
1974-05-01,1030035,,,,,54356
1974-06-01,1060197,,,,,57891
1974-07-01,1087447,,,,,59787
1974-08-01,1100961,,,,,60988
1974-09-01,1113835,,,,,60251
1974-10-01,1105682,,,,,58679
1974-11-01,1103346,,,,,60363
1974-12-01,1073646,,,,,59694
1975-01-01,1099144,,,,,69233
1975-02-01,1086214,,,,,66495
1975-03-01,1076360,,,,,64148
1975-04-01,1057161,,,,,66340
1975-05-01,1069396,,,,,73498
1975-06-01,1071150,,,,,69660
1975-07-01,1086350,,,,,71526
1975-08-01,1106915,,,,,71857
1975-09-01,1147338,,,,,76938
1975-10-01,1156125,,,,,81858
1975-11-01,1179645,,,,,83131
1975-12-01,1132955,,,,,74126
1976-01-01,1088620,,,,,66592
1976-02-01,1070236,,,,,68859
1976-03-01,1060489,,,,,65132
1976-04-01,1057035,,,,,66458
1976-05-01,1073222,,,,,65147
1976-06-01,1093550,,,,,64272
1976-07-01,1134394,,,,,69812
1976-08-01,1157710,,,,,68490
1976-09-01,1191540,,,,,76438
1976-10-01,1203855,,,,,79117
1976-11-01,1180820,,,,,73284
1976-12-01,1111810,,,,,72344
1977-01-01,1064912,,,,,64760
1977-02-01,1050491,,,,,71429
1977-03-01,1086808,,,,,71192
1977-04-01,1121186,,,,,70186
1977-05-01,1171386,,,,,73420
1977-06-01,1195272,,,,,72036
1977-07-01,1239137,,,,,77840
1977-08-01,1269412,,,,,78798
1977-09-01,1303685,,,,,87522
1977-10-01,1336449,,,,,95896
1977-11-01,1346314,,,,,95155
1977-12-01,1311900,,,,,89993
1978-01-01,1268534,,,,,81657
1978-02-01,1191308,,,,,65091
1978-03-01,1167810,,,,,62388
1978-04-01,1174068,,,,,66209
1978-05-01,1176721,,,,,72233
1978-06-01,1185124,,,,,71860
1978-07-01,1222408,,,,,75320
1978-08-01,1221392,,,,,74166
1978-09-01,1262932,,,,,81314
1978-10-01,1281289,,,,,83435
1978-11-01,1291595,,,,,88729
1978-12-01,1277619,,,,,90194
1979-01-01,1230965,,,,,81853
1979-02-01,1151449,,,,,67899
1979-03-01,1142427,,,,,71652
1979-04-01,1166438,,,,,79959
1979-05-01,1177966,,,,,84261
1979-06-01,1209747,,,,,79816
1979-07-01,1255025,,,,,85907
1979-08-01,1282803,,,,,87622
1979-09-01,1308802,,,,,87789
1979-10-01,1329638,,,,,91611
1979-11-01,1339356,,,,,90799
1979-12-01,1340862,,,,,95598
1980-01-01,1351169,,,,,97187
1980-02-01,1343320,,,,,90993
1980-03-01,1347842,,,,,88302
1980-04-01,1367071,,,,,85252
1980-05-01,1386814,,,,,87671
1980-06-01,1410936,,,,,87792
1980-07-01,1425434,,,,,85603
1980-08-01,1448588,,,,,86944
1980-09-01,1447157,,,,,87868
1980-10-01,1429666,,,,,90975
1980-11-01,1432435,,,,,93208
1980-12-01,1392228,,,,,91786
1981-01-01,1387773,,,133791,,82145
1981-02-01,1388543,,,128306,,77933
1981-03-01,1401209,,,126716,,74841
1981-04-01,1414626,,,133607,,72862
1981-05-01,1438344,,,140428,,78134
1981-06-01,1430193,,,146836,,69404
1981-07-01,1438522,,,154466,,69348
1981-08-01,1457183,,,162593,,74902
1981-09-01,1475973,,,165697,,80191
1981-10-01,1484763,,,162372,,79931
1981-11-01,1501479,,,160385,,81391
1981-12-01,1483648,,,150170,,77992
1982-01-01,1455851,,,136783,,68662
1982-02-01,1428174,,,131661,,58497
1982-03-01,1391947,,,124851,,58128
1982-04-01,1345550,,,119886,,53624
1982-05-01,1346689,,,121324,,58950
1982-06-01,1360173,,,123402,,60674
1982-07-01,1393459,,,124607,,58943
1982-08-01,1408466,,,125400,,52647
1982-09-01,1413964,,,123074,,61818
1982-10-01,1432418,,,118439,,63575
1982-11-01,1455203,,,114258,,66397
1982-12-01,1429924,,,105077,,66200
1983-01-01,1452480,,,98479,,60538
1983-02-01,1430259,,,95827,,53332
1983-03-01,1371578,,,97838,,46293
1983-04-01,1374381,,,102754,,46578
1983-05-01,1393515,,,109601,,50957
1983-06-01,1405457,,,120657,,49869
1983-07-01,1426434,,,127667,,51860
1983-08-01,1459525,,,135440,,48284
1983-09-01,1485334,,,135462,,49681
1983-10-01,1507529,,,139003,,51241
1983-11-01,1509555,,,135098,,54156
1983-12-01,1453637,,,116532,,48504
1984-01-01,1429249,,,100975,,45090
1984-02-01,1463380,,,97158,,57140
1984-03-01,1444286,,,96669,,47890
1984-04-01,1461744,,,101797,,47427
1984-05-01,1496197,,,110329,,46442
1984-06-01,1502581,,,116839,,46880
1984-07-01,1513056,,,121525,,49233
1984-08-01,1497510,,,124026,,44617
1984-09-01,1512781,,,125025,,46836
1984-10-01,1543926,,,119472,,50787
1984-11-01,1556322,,,116258,,47029
1984-12-01,1556227,,,108446,,53000
1985-01-01,1512011,,,95294,,46201
1985-02-01,1462400,,,86644,,45053
1985-03-01,1459514,,,86001,,46127
1985-04-01,1473439,,,90221,,46195
1985-05-01,1507510,,,96365,,41397
1985-06-01,1511050,,,101922,,39622
1985-07-01,1516302,,,105910,,40507
1985-08-01,1493785,,,108896,,37164
1985-09-01,1502444,,,106667,,43359
1985-10-01,1495533,,,97102,,50418
1985-11-01,1523397,,,91816,,50263
1985-12-01,1518769,,,81707,,50381
1986-01-01,1535313,,,78770,,48655
1986-02-01,1513826,,,76170,,43048
1986-03-01,1488558,,,78231,,39709
1986-04-01,1479493,,,84220,,35910
1986-05-01,1505822,,,95798,,39431
1986-06-01,1542893,,,111458,,42767
1986-07-01,1572732,,,126110,,40433
1986-08-01,1582297,,,134938,,41346
1986-09-01,1617975,,,138796,,44006
1986-10-01,1610448,,,131785,,45822
1986-11-01,1612020,,,122639,,46275
1986-12-01,1592512,,,109532,,47437
1987-01-01,1586013,,,93979,,44931
1987-02-01,1563370,,,88728,,38140
1987-03-01,1556690,,,88569,,39303
1987-04-01,1539247,,,92705,,35890
1987-05-01,1541746,,,101897,,40371
1987-06-01,1547960,,,107974,,41356
1987-07-01,1558476,,,112761,,44694
1987-08-01,1592005,,,120211,,45690
1987-09-01,1605705,,,122768,,44417
1987-10-01,1609977,,,120373,,45619
1987-11-01,1634948,,,116176,,49975
1987-12-01,1607451,,,104119,,47410
1988-01-01,1596994,,,85937,,46033
