Date,WTI-Brent spot price spread
Jan-2000,1.75
Feb-2000,1.59
Mar-2000,2.35
Apr-2000,2.96
May-2000,1.05
Jun-2000,2.02
Jul-2000,1.02
Aug-2000,1.06
Sep-2000,0.74
Oct-2000,2.15
Nov-2000,1.87
Dec-2000,2.78
Jan-2001,3.97
Feb-2001,2.11
Mar-2001,2.75
Apr-2001,1.83
May-2001,0.32
Jun-2001,-0.25
Jul-2001,1.82
Aug-2001,1.69
Sep-2001,0.58
Oct-2001,1.63
Nov-2001,0.84
Dec-2001,0.68
Jan-2002,0.3
Feb-2002,0.44
Mar-2002,0.83
Apr-2002,0.45
May-2002,1.69
Jun-2002,1.44
Jul-2002,1.23
Aug-2002,1.74
Sep-2002,1.26
Oct-2002,1.3
Nov-2002,2.01
Dec-2002,1.13
Jan-2003,1.77
Feb-2003,3.06
Mar-2003,2.9
Apr-2003,3.17
May-2003,2.25
Jun-2003,3.01
Jul-2003,2.41
Aug-2003,1.68
Sep-2003,1.2
Oct-2003,0.73
Nov-2003,2.36
Dec-2003,2.32
Jan-2004,3.03
Feb-2004,3.83
Mar-2004,3.11
Apr-2004,3.16
May-2004,2.71
Jun-2004,2.85
Jul-2004,2.56
Aug-2004,2.16
Sep-2004,2.74
Oct-2004,3.5
Nov-2004,5.36
Dec-2004,3.55
Jan-2005,2.33
Feb-2005,2.67
Mar-2005,1.09
Apr-2005,1.1
May-2005,1.18
Jun-2005,2
Jul-2005,1.48
Aug-2005,1.01
Sep-2005,2.68
Oct-2005,3.72
Nov-2005,3.08
Dec-2005,2.55
Jan-2006,2.5
Feb-2006,1.42
Mar-2006,0.63
Apr-2006,-0.82
May-2006,1.06
Jun-2006,2.39
Jul-2006,0.74
Aug-2006,-0.19
Sep-2006,1.84
Oct-2006,1.08
Nov-2006,0.32
Dec-2006,-0.51
Jan-2007,0.83
Feb-2007,1.72
Mar-2007,-1.61
Apr-2007,-3.51
May-2007,-3.75
Jun-2007,-3.56
Jul-2007,-2.81
Aug-2007,1.6
Sep-2007,2.75
Oct-2007,3.46
Nov-2007,2.36
Dec-2007,0.76
Jan-2008,0.79
Feb-2008,0.4
Mar-2008,1.81
Apr-2008,3.51
May-2008,2.6
Jun-2008,1.56
Jul-2008,0.65
Aug-2008,3.43
Sep-2008,6.88
Oct-2008,5.03
Nov-2008,4.86
Dec-2008,1.17
Jan-2009,-1.73
Feb-2009,-4.23
Mar-2009,1.4
Apr-2009,-0.53
May-2009,1.73
Jun-2009,1.03
Jul-2009,-0.29
Aug-2009,-1.46
Sep-2009,1.76
Oct-2009,2.95
Nov-2009,1.33
Dec-2009,0.01
Jan-2010,2.16
Feb-2010,2.64
Mar-2010,2.37
Apr-2010,-0.53
May-2010,-2.21
Jun-2010,0.58
Jul-2010,0.74
Aug-2010,-0.44
Sep-2010,-2.6
Oct-2010,-0.78
Nov-2010,-1.03
Dec-2010,-2.3
Jan-2011,-7.35
Feb-2011,-15.14
Mar-2011,-11.78
Apr-2011,-13.73
May-2011,-14.09
Jun-2011,-17.57
Jul-2011,-19.67
Aug-2011,-23.89
Sep-2011,-27.31
Oct-2011,-23.23
Nov-2011,-13.61
Dec-2011,-9.31
Jan-2012,-10.42
Feb-2012,-17.13
Mar-2012,-19.29
Apr-2012,-16.43
May-2012,-15.68
Jun-2012,-12.86
Jul-2012,-14.72
Aug-2012,-19.23
Sep-2012,-18.35
Oct-2012,-22.22
Nov-2012,-22.53
Dec-2012,-21.63
Jan-2013,-18.2
Feb-2013,-20.74
Mar-2013,-15.53
Apr-2013,-10.23
May-2013,-8.05
Jun-2013,-7.15
Jul-2013,-3.26
Aug-2013,-4.71
Sep-2013,-5.31
Oct-2013,-8.54
Nov-2013,-13.93
Dec-2013,-13.13
Jan-2014,-13.5
Feb-2014,-8.08
Mar-2014,-6.68
Apr-2014,-5.69
May-2014,-7.36
Jun-2014,-6.01
Jul-2014,-3.18
Aug-2014,-5.07
Sep-2014,-3.88
Oct-2014,-3.03
Nov-2014,-3.65
Dec-2014,-3.05
Jan-2015,-0.54
Feb-2015,-7.52
Mar-2015,-8.07
Apr-2015,-5.07
May-2015,-4.81
Jun-2015,-1.66
Jul-2015,-5.66
Aug-2015,-3.65
Sep-2015,-2.14
Oct-2015,-2.21
Nov-2015,-1.83
Dec-2015,-0.82
Jan-2016,0.98
Feb-2016,-1.86
Mar-2016,-0.66
Apr-2016,-0.83
May-2016,-0.03
Jun-2016,0.51
Jul-2016,-0.3
Aug-2016,-1.12
Sep-2016,-1.39
Oct-2016,0.26
Nov-2016,0.93
Dec-2016,-1.34
Jan-2017,-2.08
Feb-2017,-1.4
Mar-2017,-2.26
Apr-2017,-1.25
May-2017,-1.85
Jun-2017,-1.19
Jul-2017,-1.85
Aug-2017,-3.66
Sep-2017,-6.33
Oct-2017,-5.93
Nov-2017,-6.07
Dec-2017,-6.49
Jan-2018,-5.38
Feb-2018,-3.09
Mar-2018,-3.29
Apr-2018,-5.86
May-2018,-7
Jun-2018,-6.54
Jul-2018,-3.27
Aug-2018,-4.47
Sep-2018,-8.66
Oct-2018,-10.28
Nov-2018,-7.79
Dec-2018,-7.84
Jan-2019,-8.03
Feb-2019,-9.01
Mar-2019,-7.99
Apr-2019,-7.37
May-2019,-10.49
Jun-2019,-9.56
Jul-2019,-6.57
Aug-2019,-4.23
Sep-2019,-5.88
Oct-2019,-5.75
Nov-2019,-6.18
Dec-2019,-7.43
Jan-2020,-6.13
Feb-2020,-5.12
,
